kerjasama_id,jenis,mitra,kategori_mitra,lingkup,prodi_id,tanggal_mulai,tanggal_berakhir,status,tahun,ingested_at
KJS69201458,MoU,Universitas Indonesia,Pemerintah,PkM,TG,2022-03-19,2024-03-18,Tidak Aktif,2022,2026-05-13T19:21:14+07:00
KJS77e4cf07,PKS,JICA Indonesia,Industri,PkM,MTK,2022-01-25,2025-01-24,Tidak Aktif,2022,2026-05-13T19:21:14+07:00
KJS81560a35,MoU,Kyushu University,Litbang,Semua,GD,2021-03-13,2024-03-12,Tidak Aktif,2021,2026-05-13T19:21:14+07:00
KJSa95e07de,MoU,NUS Singapore,PT_DN,Semua,MTK,2025-02-17,2030-02-16,Aktif,2025,2026-05-13T19:21:14+07:00
KJSfa441897,MoU,World Bank Jakarta,Litbang,Semua,TL,2024-07-01,2026-07-01,Aktif,2024,2026-05-13T19:21:14+07:00
KJS5db9ac66,MoU,Bank Indonesia,Industri,Pendidikan,BIO,2025-03-02,2026-03-02,Tidak Aktif,2025,2026-05-13T19:21:14+07:00
KJS35d04897,PKS,Chulalongkorn University,PT_DN,Penelitian,AG,2024-02-15,2029-02-13,Aktif,2024,2026-05-13T19:21:14+07:00
KJS7d47015f,PKS,Politeknik Negeri Lampung,PT_DN,Semua,TLK,2023-02-16,2028-02-15,Aktif,2023,2026-05-13T19:21:14+07:00
KJS24d130c9,PKS,Universiti Malaya,PT_DN,MBKM,TE,2019-09-08,2021-09-07,Tidak Aktif,2019,2026-05-13T19:21:14+07:00
KJSaf95047e,MoU,ITB,PT_LN,Semua,KIM,2023-04-11,2025-04-10,Tidak Aktif,2023,2026-05-13T19:21:14+07:00
KJS309e9ded,MoU,PT Pertamina,Industri,MBKM,AG,2024-01-19,2025-01-18,Tidak Aktif,2024,2026-05-13T19:21:14+07:00
KJSaad74cd6,PKS,TU Delft,Litbang,MBKM,BIO,2023-10-24,2025-10-23,Tidak Aktif,2023,2026-05-13T19:21:14+07:00
KJS5778a2e6,PKS,Telkom University,Litbang,Pendidikan,MB,2025-02-20,2028-02-20,Aktif,2025,2026-05-13T19:21:14+07:00
KJSef1ccb76,MoU,BRIN,Pemerintah,Penelitian,IF,2019-07-09,2021-07-08,Tidak Aktif,2019,2026-05-13T19:21:14+07:00
KJSe0a6eb09,MoU,Telkom University,Litbang,PkM,GL,2020-02-01,2022-01-31,Tidak Aktif,2020,2026-05-13T19:21:14+07:00
KJSa5c6064b,MoU,JICA Indonesia,PT_LN,Penelitian,MTK,2020-05-15,2022-05-15,Tidak Aktif,2020,2026-05-13T19:21:14+07:00
KJS4c25d543,MoU,Unsri,PT_LN,MBKM,PWK,2019-10-07,2020-10-06,Tidak Aktif,2019,2026-05-13T19:21:14+07:00
KJS8abe197d,PKS,World Bank Jakarta,Pemerintah,Semua,AG,2020-11-19,2022-11-19,Tidak Aktif,2020,2026-05-13T19:21:14+07:00
KJS24d7aaa7,PKS,Osaka University,Litbang,Pendidikan,TP,2020-04-23,2021-04-23,Tidak Aktif,2020,2026-05-13T19:21:14+07:00
KJS686d54d9,PKS,UGM,PT_LN,Pendidikan,FIS,2025-01-01,2026-01-01,Tidak Aktif,2025,2026-05-13T19:21:14+07:00
KJSb835b174,MoU,World Bank Jakarta,PT_DN,Penelitian,GL,2020-12-07,2022-12-07,Tidak Aktif,2020,2026-05-13T19:21:14+07:00
KJS7be2f41c,PKS,UGM,Litbang,Penelitian,TK,2019-05-31,2024-05-29,Tidak Aktif,2019,2026-05-13T19:21:14+07:00
KJSd820b9d3,PKS,IPB University,Litbang,Penelitian,FIS,2021-09-12,2026-09-11,Aktif,2021,2026-05-13T19:21:14+07:00
KJSb9fe05c4,PKS,World Bank Jakarta,PT_LN,Semua,MB,2022-08-16,2025-08-15,Tidak Aktif,2022,2026-05-13T19:21:14+07:00
KJS65bfe574,PKS,IPB University,Litbang,MBKM,SK,2019-03-04,2024-03-02,Tidak Aktif,2019,2026-05-13T19:21:14+07:00
KJS7cc183cc,PKS,PT PLN,Pemerintah,Penelitian,FIS,2022-08-18,2027-08-17,Aktif,2022,2026-05-13T19:21:14+07:00
KJSe36a30f9,MoU,BPS Lampung,Industri,PkM,TK,2024-11-27,2029-11-26,Aktif,2024,2026-05-13T19:21:14+07:00
KJS629b4e9f,MoU,TU Delft,PT_LN,MBKM,SI,2020-08-26,2025-08-25,Tidak Aktif,2020,2026-05-13T19:21:14+07:00
KJS133efcb1,PKS,Bank Indonesia,PT_LN,Penelitian,TI,2024-10-01,2026-10-01,Aktif,2024,2026-05-13T19:21:14+07:00
KJS654be98a,MoU,Telkom University,Industri,Pendidikan,TS,2024-12-07,2027-12-07,Aktif,2024,2026-05-13T19:21:14+07:00
KJSad9ba4bc,MoU,Unila,PT_LN,MBKM,GL,2024-06-18,2027-06-18,Aktif,2024,2026-05-13T19:21:14+07:00
KJS6504ed53,MoU,Unila,Industri,PkM,TL,2022-08-29,2027-08-28,Aktif,2022,2026-05-13T19:21:14+07:00
KJS4b58858e,PKS,World Bank Jakarta,Pemerintah,Penelitian,TM,2020-02-10,2022-02-09,Tidak Aktif,2020,2026-05-13T19:21:14+07:00
KJSc56d47a4,MoU,Universitas Lampung,Pemerintah,Pendidikan,BIO,2020-12-13,2021-12-13,Tidak Aktif,2020,2026-05-13T19:21:14+07:00
KJSb6374b3a,PKS,Toyota Motor Manufacturing,Industri,Pendidikan,GD,2024-02-07,2027-02-06,Aktif,2024,2026-05-13T19:21:14+07:00
KJS0e727785,MoU,PT Astra International,PT_DN,MBKM,BIO,2020-01-11,2023-01-10,Tidak Aktif,2020,2026-05-13T19:21:14+07:00
KJS92c64fd2,MoU,Bank Indonesia,Litbang,PkM,GL,2025-11-27,2026-11-27,Aktif,2025,2026-05-13T19:21:14+07:00
KJS110db3e1,PKS,Kyushu University,Pemerintah,MBKM,GD,2022-04-02,2023-04-02,Tidak Aktif,2022,2026-05-13T19:21:14+07:00
KJSff67615e,PKS,PT Telkom Indonesia,PT_DN,PkM,BIO,2024-09-17,2029-09-16,Aktif,2024,2026-05-13T19:21:14+07:00
KJS40a6130a,PKS,ITS,Litbang,Penelitian,SK,2024-10-24,2026-10-24,Aktif,2024,2026-05-13T19:21:14+07:00
KJS6b45287c,PKS,ITS,PT_LN,Semua,TLK,2022-11-21,2023-11-21,Tidak Aktif,2022,2026-05-13T19:21:14+07:00
KJS5a79b5d9,MoU,PT Telkom Indonesia,PT_LN,Pendidikan,,2019-01-05,2021-01-04,Tidak Aktif,2019,2026-05-13T19:21:14+07:00
KJS8c765db0,MoU,Universitas Lampung,PT_DN,Semua,FT,2024-04-27,2025-04-27,Tidak Aktif,2024,2026-05-13T19:21:14+07:00
KJSca3b6b03,MoU,UGM,Pemerintah,PkM,BIO,2024-01-21,2027-01-20,Aktif,2024,2026-05-13T19:21:14+07:00
KJS3635548c,MoU,Kyushu University,PT_LN,Pendidikan,,2019-05-03,2022-05-02,Tidak Aktif,2019,2026-05-13T19:21:14+07:00
KJS3efc546e,MoU,TU Delft,Litbang,Pendidikan,TE,2025-12-03,2027-12-03,Aktif,2025,2026-05-13T19:21:14+07:00
KJS8aec46d8,PKS,PT Pertamina,PT_DN,MBKM,TLK,2024-07-18,2026-07-18,Aktif,2024,2026-05-13T19:21:14+07:00
KJS5bc5aa0d,PKS,Telkom University,Pemerintah,Semua,BIO,2020-08-13,2025-08-12,Tidak Aktif,2020,2026-05-13T19:21:14+07:00
KJS18c4ab30,MoU,JICA Indonesia,Industri,Semua,AR,2019-10-29,2024-10-27,Tidak Aktif,2019,2026-05-13T19:21:14+07:00
KJSad625043,PKS,Universitas Lampung,Litbang,Pendidikan,AR,2021-10-30,2023-10-30,Tidak Aktif,2021,2026-05-13T19:21:14+07:00
KJSab879675,PKS,Osaka University,PT_DN,MBKM,GL,2023-08-20,2028-08-18,Aktif,2023,2026-05-13T19:21:14+07:00
KJS7c871fd8,PKS,PT Pertamina,PT_DN,Pendidikan,SI,2020-07-07,2021-07-07,Tidak Aktif,2020,2026-05-13T19:21:14+07:00
KJSf2bdd972,PKS,Bank Indonesia,Litbang,PkM,TL,2019-06-14,2022-06-13,Tidak Aktif,2019,2026-05-13T19:21:14+07:00
KJSb2c04762,PKS,Unsri,Pemerintah,Semua,AG,2022-02-23,2025-02-22,Tidak Aktif,2022,2026-05-13T19:21:14+07:00
KJSa81b1684,MoU,BRIN,PT_LN,MBKM,,2019-09-10,2022-09-09,Tidak Aktif,2019,2026-05-13T19:21:14+07:00
KJS05c6f534,MoU,Unsri,PT_DN,Semua,TI,2019-12-11,2021-12-10,Tidak Aktif,2019,2026-05-13T19:21:14+07:00
KJS3afc944a,PKS,PT Telkom Indonesia,Litbang,Penelitian,AR,2020-03-13,2023-03-13,Tidak Aktif,2020,2026-05-13T19:21:14+07:00
KJS007016f6,PKS,JICA Indonesia,PT_DN,MBKM,FT,2023-10-28,2024-10-27,Tidak Aktif,2023,2026-05-13T19:21:14+07:00
KJS636f6e15,MoU,PT PLN,PT_LN,MBKM,GD,2020-02-26,2021-02-25,Tidak Aktif,2020,2026-05-13T19:21:14+07:00
KJSee0b4e57,PKS,Universitas Lampung,PT_DN,PkM,PWK,2023-11-23,2028-11-21,Aktif,2023,2026-05-13T19:21:14+07:00
KJSd2a431fe,MoU,Bank Indonesia,Pemerintah,PkM,TG,2023-02-25,2024-02-25,Tidak Aktif,2023,2026-05-13T19:21:14+07:00
KJSa5fcb12b,PKS,Toyota Motor Manufacturing,Pemerintah,Semua,TL,2020-05-26,2023-05-26,Tidak Aktif,2020,2026-05-13T19:21:14+07:00
KJS67279d7d,MoU,Huawei Indonesia,PT_LN,Semua,TK,2022-05-06,2027-05-05,Aktif,2022,2026-05-13T19:21:14+07:00
KJSb53cf8e0,MoU,PT Bukit Asam,PT_DN,PkM,TM,2024-01-27,2029-01-25,Aktif,2024,2026-05-13T19:21:14+07:00
KJS8737be20,MoU,BRIN,Litbang,Penelitian,GL,2020-10-06,2023-10-06,Tidak Aktif,2020,2026-05-13T19:21:14+07:00
KJSe836d1aa,MoU,Google Indonesia,PT_DN,Semua,TLK,2021-01-23,2022-01-23,Tidak Aktif,2021,2026-05-13T19:21:14+07:00
KJSff7b0916,MoU,UNDP Indonesia,PT_DN,MBKM,TE,2024-08-04,2026-08-04,Aktif,2024,2026-05-13T19:21:14+07:00
KJS03e455d6,PKS,LIPI,Pemerintah,PkM,BIO,2023-03-23,2026-03-22,Tidak Aktif,2023,2026-05-13T19:21:14+07:00
KJS6dd64629,PKS,TU Delft,PT_LN,Semua,IF,2021-01-07,2023-01-07,Tidak Aktif,2021,2026-05-13T19:21:14+07:00
KJS4fa42fb4,PKS,Unila,Industri,Penelitian,BIO,2024-01-07,2026-01-06,Tidak Aktif,2024,2026-05-13T19:21:14+07:00
KJS151c3598,MoU,Universitas Lampung,Litbang,Semua,SI,2020-05-25,2022-05-25,Tidak Aktif,2020,2026-05-13T19:21:14+07:00
KJSf15a64df,MoU,BMKG,Industri,Pendidikan,IF,2022-06-13,2024-06-12,Tidak Aktif,2022,2026-05-13T19:21:14+07:00
KJS3ce251da,MoU,Kyushu University,PT_LN,MBKM,TM,2021-11-08,2023-11-08,Tidak Aktif,2021,2026-05-13T19:21:14+07:00
KJS007d9bec,MoU,Bank Indonesia,PT_DN,Semua,BIO,2024-02-08,2025-02-07,Tidak Aktif,2024,2026-05-13T19:21:14+07:00
KJS5ec75b33,MoU,Unila,PT_LN,Pendidikan,GL,2020-07-18,2022-07-18,Tidak Aktif,2020,2026-05-13T19:21:14+07:00
KJS971a1abc,MoU,TU Delft,Litbang,Pendidikan,MTK,2025-09-13,2028-09-12,Aktif,2025,2026-05-13T19:21:14+07:00
KJSd75d8e3c,PKS,Kyushu University,Pemerintah,Pendidikan,KIM,2020-11-07,2021-11-07,Tidak Aktif,2020,2026-05-13T19:21:14+07:00
KJS3ef53f41,PKS,LIPI,Industri,MBKM,MB,2022-10-11,2023-10-11,Tidak Aktif,2022,2026-05-13T19:21:14+07:00
KJS32028212,MoU,LIPI,Industri,PkM,TI,2020-02-04,2025-02-02,Tidak Aktif,2020,2026-05-13T19:21:14+07:00
KJS2846cf73,PKS,PT PLN,Industri,PkM,TP,2022-11-07,2025-11-06,Tidak Aktif,2022,2026-05-13T19:21:14+07:00
KJS16be3094,PKS,Universitas Indonesia,PT_LN,Semua,TLK,2020-07-09,2022-07-09,Tidak Aktif,2020,2026-05-13T19:21:14+07:00
KJSbbf60ebb,MoU,ITB,PT_DN,PkM,KIM,2024-03-11,2027-03-11,Aktif,2024,2026-05-13T19:21:14+07:00
KJS07e1a4f2,MoU,Universitas Lampung,PT_LN,Penelitian,SI,2025-08-05,2026-08-05,Aktif,2025,2026-05-13T19:21:14+07:00
KJScd102744,PKS,Universitas Indonesia,Litbang,PkM,AR,2023-08-26,2026-08-25,Aktif,2023,2026-05-13T19:21:14+07:00
KJSb0471ce3,MoU,PT Bukit Asam,Industri,PkM,TI,2022-12-04,2025-12-03,Tidak Aktif,2022,2026-05-13T19:21:14+07:00
KJS489ce1cf,PKS,Universiti Malaya,PT_LN,PkM,TLK,2025-08-06,2028-08-05,Aktif,2025,2026-05-13T19:21:14+07:00
KJSebad5480,PKS,UGM,PT_LN,PkM,TM,2024-09-27,2026-09-27,Aktif,2024,2026-05-13T19:21:14+07:00
KJSf3bbe609,MoU,Telkom University,Litbang,PkM,TI,2020-10-27,2022-10-27,Tidak Aktif,2020,2026-05-13T19:21:14+07:00
KJS6d793c23,PKS,Unila,PT_LN,MBKM,KIM,2022-01-24,2024-01-24,Tidak Aktif,2022,2026-05-13T19:21:14+07:00
KJS76f8c51f,MoU,NUS Singapore,PT_DN,MBKM,TI,2025-06-13,2028-06-12,Aktif,2025,2026-05-13T19:21:14+07:00
KJS5db2e171,MoU,UGM,Litbang,PkM,TI,2021-08-15,2023-08-15,Tidak Aktif,2021,2026-05-13T19:21:14+07:00
KJS843fb41b,MoU,Unsri,Industri,PkM,PWK,2019-12-02,2021-12-01,Tidak Aktif,2019,2026-05-13T19:21:14+07:00
KJS979c73c4,PKS,PT Pertamina,Litbang,Penelitian,TE,2019-03-08,2022-03-07,Tidak Aktif,2019,2026-05-13T19:21:14+07:00
KJS562a16de,PKS,World Bank Jakarta,Litbang,PkM,AG,2024-02-01,2027-01-31,Aktif,2024,2026-05-13T19:21:14+07:00
KJS690c76e3,MoU,World Bank Jakarta,Industri,PkM,FIS,2019-07-23,2021-07-22,Tidak Aktif,2019,2026-05-13T19:21:14+07:00
KJSd42ddf82,PKS,PT PLN,Pemerintah,Semua,AR,2023-10-21,2024-10-20,Tidak Aktif,2023,2026-05-13T19:21:14+07:00
KJS461fa6f3,MoU,ITB,Industri,Semua,TP,2019-08-24,2024-08-22,Tidak Aktif,2019,2026-05-13T19:21:14+07:00
KJSddf0c1a7,MoU,LIPI,Pemerintah,Semua,SI,2025-01-11,2027-01-11,Aktif,2025,2026-05-13T19:21:14+07:00
KJS50a33d13,MoU,Politeknik Negeri Lampung,PT_LN,MBKM,TK,2024-09-18,2025-09-18,Tidak Aktif,2024,2026-05-13T19:21:14+07:00
KJS4178695a,PKS,Universitas Indonesia,PT_DN,Penelitian,MTK,2019-04-10,2022-04-09,Tidak Aktif,2019,2026-05-13T19:21:14+07:00
KJSf7278771,MoU,Unila,Industri,Semua,TS,2020-08-31,2025-08-30,Tidak Aktif,2020,2026-05-13T19:21:14+07:00
KJS2b28f2e4,PKS,Unila,Industri,PkM,TM,2023-04-15,2024-04-14,Tidak Aktif,2023,2026-05-13T19:21:14+07:00
KJSe157a21e,MoU,ITB,Litbang,Semua,TK,2021-01-01,2022-01-01,Tidak Aktif,2021,2026-05-13T19:21:14+07:00
KJS36527e01,MoU,Universitas Lampung,Litbang,Penelitian,IF,2025-02-19,2028-02-19,Aktif,2025,2026-05-13T19:21:14+07:00
KJS90ae165c,MoU,UGM,PT_DN,MBKM,TL,2023-01-12,2026-01-11,Tidak Aktif,2023,2026-05-13T19:21:14+07:00
KJSa47ec225,MoU,NUS Singapore,Litbang,Pendidikan,AG,2020-10-08,2023-10-08,Tidak Aktif,2020,2026-05-13T19:21:14+07:00
KJS1a5fc48a,MoU,Politeknik Negeri Lampung,PT_DN,PkM,MTK,2021-02-16,2022-02-16,Tidak Aktif,2021,2026-05-13T19:21:14+07:00
KJS458b5b84,PKS,PT PLN,PT_DN,MBKM,GL,2022-05-26,2027-05-25,Aktif,2022,2026-05-13T19:21:14+07:00
KJS8ffb2d24,PKS,BMKG,Litbang,PkM,TLK,2024-05-29,2029-05-28,Aktif,2024,2026-05-13T19:21:14+07:00
KJS31018661,MoU,Toyota Motor Manufacturing,PT_DN,PkM,AR,2024-01-23,2029-01-21,Aktif,2024,2026-05-13T19:21:14+07:00
KJS7cb74384,PKS,IPB University,Pemerintah,Pendidikan,SI,2019-05-21,2024-05-19,Tidak Aktif,2019,2026-05-13T19:21:14+07:00
KJSc8552acc,PKS,World Bank Jakarta,PT_DN,Semua,TM,2023-10-28,2025-10-27,Tidak Aktif,2023,2026-05-13T19:21:14+07:00
KJS32722a85,PKS,Bank Indonesia,Industri,Pendidikan,TE,2024-09-16,2025-09-16,Tidak Aktif,2024,2026-05-13T19:21:14+07:00
KJS64bb1d70,PKS,ITB,PT_LN,Penelitian,AR,2019-12-18,2022-12-17,Tidak Aktif,2019,2026-05-13T19:21:14+07:00
KJS7b9fb17f,PKS,PT PLN,PT_LN,PkM,IF,2024-03-04,2026-03-04,Tidak Aktif,2024,2026-05-13T19:21:14+07:00
KJS108feab5,PKS,IPB University,Industri,Pendidikan,KIM,2024-08-24,2026-08-24,Aktif,2024,2026-05-13T19:21:14+07:00
KJSc72f0c7d,MoU,Telkom University,PT_LN,Pendidikan,TK,2020-08-28,2021-08-28,Tidak Aktif,2020,2026-05-13T19:21:14+07:00
KJS888b82b4,MoU,Toyota Motor Manufacturing,Industri,PkM,GD,2019-02-16,2020-02-16,Tidak Aktif,2019,2026-05-13T19:21:14+07:00
KJS91433a68,PKS,PT PLN,PT_DN,Penelitian,FIS,2022-02-07,2023-02-07,Tidak Aktif,2022,2026-05-13T19:21:14+07:00
KJS5ac605bb,MoU,Universitas Lampung,Litbang,Semua,MB,2024-03-28,2025-03-28,Tidak Aktif,2024,2026-05-13T19:21:14+07:00
KJSed01d5d9,PKS,PT Astra International,PT_DN,PkM,FIS,2025-07-23,2026-07-23,Aktif,2025,2026-05-13T19:21:14+07:00
KJSd6b613e7,PKS,BMKG,Industri,Pendidikan,TL,2019-03-17,2022-03-16,Tidak Aktif,2019,2026-05-13T19:21:14+07:00
KJS3440141d,PKS,Telkom University,Litbang,MBKM,TM,2022-04-05,2025-04-04,Tidak Aktif,2022,2026-05-13T19:21:14+07:00
KJS68b46c0b,MoU,Universitas Indonesia,Pemerintah,Semua,TK,2022-12-18,2025-12-17,Tidak Aktif,2022,2026-05-13T19:21:14+07:00
KJS55ff96fd,PKS,Universiti Malaya,Industri,PkM,MB,2020-12-05,2023-12-05,Tidak Aktif,2020,2026-05-13T19:21:14+07:00
KJS088feb26,MoU,PT PLN,Industri,MBKM,,2019-08-14,2021-08-13,Tidak Aktif,2019,2026-05-13T19:21:14+07:00
KJSab08c3ef,PKS,NUS Singapore,Pemerintah,Semua,TM,2022-06-25,2027-06-24,Aktif,2022,2026-05-13T19:21:14+07:00
KJSbacf726c,MoU,Universitas Lampung,Industri,Semua,TS,2020-10-06,2021-10-06,Tidak Aktif,2020,2026-05-13T19:21:14+07:00
KJS5d905bc2,PKS,TU Delft,Pemerintah,Pendidikan,MB,2025-06-17,2028-06-16,Aktif,2025,2026-05-13T19:21:14+07:00
KJS97fa6aa9,MoU,Unila,Pemerintah,Semua,TLK,2024-07-29,2029-07-28,Aktif,2024,2026-05-13T19:21:14+07:00
KJSd51ceffd,PKS,Politeknik Negeri Lampung,Pemerintah,MBKM,BIO,2021-01-24,2023-01-24,Tidak Aktif,2021,2026-05-13T19:21:14+07:00
KJS716eff2d,PKS,PT Astra International,Pemerintah,Penelitian,FT,2020-02-07,2021-02-06,Tidak Aktif,2020,2026-05-13T19:21:14+07:00
KJS4ad3d4e0,MoU,PT Astra International,Pemerintah,Penelitian,MTK,2021-03-01,2023-03-01,Tidak Aktif,2021,2026-05-13T19:21:14+07:00
KJS04747a34,MoU,Universitas Indonesia,Pemerintah,Semua,TG,2021-12-17,2023-12-17,Tidak Aktif,2021,2026-05-13T19:21:14+07:00
KJS2934ed47,MoU,UGM,Pemerintah,PkM,GL,2023-03-04,2025-03-03,Tidak Aktif,2023,2026-05-13T19:21:14+07:00
KJS4619b3d9,MoU,PT Telkom Indonesia,Pemerintah,PkM,IF,2019-04-13,2024-04-11,Tidak Aktif,2019,2026-05-13T19:21:14+07:00
