kerjasama_id,jenis,mitra,kategori_mitra,lingkup,prodi_id,tanggal_mulai,tanggal_berakhir,status,tahun,ingested_at
KJS1ac8b4f1,PKS,BPS Lampung,Industri,Penelitian,SK,2024-03-03,2029-03-02,Aktif,2024,2026-05-13T19:21:14+07:00
KJS9b31c650,PKS,UNDP Indonesia,Industri,Penelitian,,2019-01-12,2021-01-11,Tidak Aktif,2019,2026-05-13T19:21:14+07:00
KJS175a10e5,PKS,World Bank Jakarta,PT_DN,PkM,FT,2020-12-02,2023-12-02,Tidak Aktif,2020,2026-05-13T19:21:14+07:00
KJS54f87bd6,PKS,Google Indonesia,PT_LN,Pendidikan,AG,2019-03-12,2021-03-11,Tidak Aktif,2019,2026-05-13T19:21:14+07:00
KJS8419ccf9,MoU,PT Astra International,PT_DN,PkM,TG,2024-08-15,2027-08-15,Aktif,2024,2026-05-13T19:21:14+07:00
KJS5529d6a8,MoU,IPB University,PT_DN,Pendidikan,FIS,2025-06-18,2030-06-17,Aktif,2025,2026-05-13T19:21:14+07:00
KJS799c493a,MoU,PT PLN,PT_DN,Penelitian,IF,2023-01-31,2025-01-30,Tidak Aktif,2023,2026-05-13T19:21:14+07:00
KJSf79f7ee2,PKS,PT Pertamina,Pemerintah,PkM,TS,2023-05-23,2026-05-22,Aktif,2023,2026-05-13T19:21:14+07:00
KJSca71db5b,MoU,Universiti Malaya,PT_DN,Penelitian,TM,2024-05-17,2029-05-16,Aktif,2024,2026-05-13T19:21:14+07:00
KJSa3243137,PKS,BPS Lampung,PT_LN,Penelitian,TL,2022-02-09,2023-02-09,Tidak Aktif,2022,2026-05-13T19:21:14+07:00
KJSdd1ca365,PKS,Unila,Industri,Pendidikan,SI,2019-01-27,2024-01-26,Tidak Aktif,2019,2026-05-13T19:21:14+07:00
KJS8dcd2058,MoU,PT PLN,PT_DN,Semua,TI,2023-07-19,2024-07-18,Tidak Aktif,2023,2026-05-13T19:21:14+07:00
KJS9637676b,PKS,Universiti Malaya,PT_LN,PkM,,2019-06-07,2022-06-06,Tidak Aktif,2019,2026-05-13T19:21:14+07:00
KJS7db39785,PKS,JICA Indonesia,PT_LN,MBKM,GL,2019-06-23,2022-06-22,Tidak Aktif,2019,2026-05-13T19:21:14+07:00
KJS6af473c7,MoU,Telkom University,Industri,PkM,TG,2025-03-04,2028-03-03,Aktif,2025,2026-05-13T19:21:14+07:00
KJSd61fd296,PKS,Universiti Malaya,Pemerintah,Semua,TI,2020-10-26,2022-10-26,Tidak Aktif,2020,2026-05-13T19:21:14+07:00
KJS32c5d548,PKS,UNDP Indonesia,PT_DN,Pendidikan,AR,2020-10-09,2023-10-09,Tidak Aktif,2020,2026-05-13T19:21:14+07:00
KJS7f4e4663,PKS,PT Telkom Indonesia,Pemerintah,Pendidikan,TI,2020-12-02,2023-12-02,Tidak Aktif,2020,2026-05-13T19:21:14+07:00
KJS04e3a6cf,MoU,Toyota Motor Manufacturing,PT_DN,Pendidikan,GL,2023-03-29,2024-03-28,Tidak Aktif,2023,2026-05-13T19:21:14+07:00
KJS8370187d,PKS,Unsri,Pemerintah,Pendidikan,GD,2025-07-16,2027-07-16,Aktif,2025,2026-05-13T19:21:14+07:00
KJS4033dd82,PKS,Unila,PT_LN,PkM,TE,2021-10-10,2023-10-10,Tidak Aktif,2021,2026-05-13T19:21:14+07:00
KJS7a511437,PKS,BRIN,PT_LN,Pendidikan,TK,2024-09-16,2027-09-16,Aktif,2024,2026-05-13T19:21:14+07:00
KJSec8f8a5f,MoU,JICA Indonesia,PT_DN,Penelitian,FIS,2023-06-01,2026-05-31,Aktif,2023,2026-05-13T19:21:14+07:00
KJS0f34e2c1,MoU,UNDP Indonesia,PT_LN,MBKM,TLK,2021-03-08,2024-03-07,Tidak Aktif,2021,2026-05-13T19:21:14+07:00
KJSb3d889fd,PKS,Toyota Motor Manufacturing,Industri,Semua,MB,2020-01-17,2022-01-16,Tidak Aktif,2020,2026-05-13T19:21:14+07:00
KJS4b1a89df,MoU,BPS Lampung,PT_LN,PkM,AG,2024-11-20,2025-11-20,Tidak Aktif,2024,2026-05-13T19:21:14+07:00
KJS9976c553,MoU,Huawei Indonesia,Litbang,Pendidikan,KIM,2021-02-24,2026-02-23,Tidak Aktif,2021,2026-05-13T19:21:14+07:00
KJSf05c6b9a,MoU,Unsri,PT_DN,MBKM,TG,2025-02-03,2028-02-03,Aktif,2025,2026-05-13T19:21:14+07:00
KJS6b426574,MoU,ITS,Litbang,MBKM,TL,2019-05-03,2021-05-02,Tidak Aktif,2019,2026-05-13T19:21:14+07:00
KJS5b9e7e3b,PKS,PT Telkom Indonesia,PT_LN,Semua,IF,2019-11-25,2021-11-24,Tidak Aktif,2019,2026-05-13T19:21:14+07:00
KJSc156950e,PKS,JICA Indonesia,PT_LN,PkM,SK,2025-12-20,2026-12-20,Aktif,2025,2026-05-13T19:21:14+07:00
KJSd2d5c824,MoU,Osaka University,PT_DN,PkM,TLK,2025-05-26,2026-05-26,Aktif,2025,2026-05-13T19:21:14+07:00
KJS5cd8755c,PKS,LIPI,Industri,Semua,GD,2023-08-17,2028-08-15,Aktif,2023,2026-05-13T19:21:14+07:00
KJS6322f3b0,MoU,PT Bukit Asam,PT_LN,Semua,SI,2023-08-25,2024-08-24,Tidak Aktif,2023,2026-05-13T19:21:14+07:00
KJSc35f6d50,MoU,Unila,PT_DN,Pendidikan,SK,2025-09-27,2030-09-26,Aktif,2025,2026-05-13T19:21:14+07:00
KJS0843f499,PKS,LIPI,PT_LN,MBKM,FT,2020-04-02,2025-04-01,Tidak Aktif,2020,2026-05-13T19:21:14+07:00
KJSbafd1a79,PKS,BMKG,Pemerintah,MBKM,AG,2019-05-08,2020-05-07,Tidak Aktif,2019,2026-05-13T19:21:14+07:00
KJS82b0d85d,PKS,TU Delft,Pemerintah,Pendidikan,TM,2021-02-16,2026-02-15,Tidak Aktif,2021,2026-05-13T19:21:14+07:00
KJS05b37824,PKS,PT Pertamina,Litbang,MBKM,IF,2022-11-29,2024-11-28,Tidak Aktif,2022,2026-05-13T19:21:14+07:00
KJS34cc2e1b,PKS,Toyota Motor Manufacturing,Industri,MBKM,MTK,2021-05-31,2024-05-30,Tidak Aktif,2021,2026-05-13T19:21:14+07:00
KJS218656cb,MoU,Telkom University,Pemerintah,MBKM,TS,2019-02-11,2022-02-10,Tidak Aktif,2019,2026-05-13T19:21:14+07:00
KJSbf67607b,MoU,BPS Lampung,Litbang,Pendidikan,FIS,2025-07-24,2030-07-23,Aktif,2025,2026-05-13T19:21:14+07:00
KJS1db45823,MoU,JICA Indonesia,PT_DN,Penelitian,TI,2024-08-03,2027-08-03,Aktif,2024,2026-05-13T19:21:14+07:00
KJS54b5e552,PKS,World Bank Jakarta,Pemerintah,PkM,MB,2021-10-30,2024-10-29,Tidak Aktif,2021,2026-05-13T19:21:14+07:00
KJS368e6e74,MoU,Universitas Indonesia,Pemerintah,Semua,TS,2025-03-11,2030-03-10,Aktif,2025,2026-05-13T19:21:14+07:00
KJS8dad47c1,PKS,PT Astra International,Pemerintah,PkM,TE,2023-09-16,2028-09-14,Aktif,2023,2026-05-13T19:21:14+07:00
KJSc5c6a95d,MoU,BPS Lampung,Pemerintah,Penelitian,TG,2025-02-27,2030-02-26,Aktif,2025,2026-05-13T19:21:14+07:00
KJSe9bfa0c4,PKS,NUS Singapore,Litbang,MBKM,GD,2024-02-09,2026-02-08,Tidak Aktif,2024,2026-05-13T19:21:14+07:00
KJSd268fdf0,PKS,IPB University,Industri,Penelitian,MB,2025-03-04,2026-03-04,Tidak Aktif,2025,2026-05-13T19:21:14+07:00
KJS98d7bf1a,MoU,Universiti Malaya,Pemerintah,PkM,TG,2020-06-09,2023-06-09,Tidak Aktif,2020,2026-05-13T19:21:14+07:00
KJS402fed6c,MoU,Universiti Malaya,PT_LN,PkM,FT,2021-02-27,2026-02-26,Tidak Aktif,2021,2026-05-13T19:21:14+07:00
KJS21712e75,MoU,Universitas Indonesia,PT_LN,Pendidikan,AG,2021-06-14,2023-06-14,Tidak Aktif,2021,2026-05-13T19:21:14+07:00
KJS56f31f89,PKS,Universiti Malaya,Litbang,Pendidikan,BIO,2023-10-11,2024-10-10,Tidak Aktif,2023,2026-05-13T19:21:14+07:00
KJS51277c05,PKS,ITS,Industri,Penelitian,TL,2023-06-14,2024-06-13,Tidak Aktif,2023,2026-05-13T19:21:14+07:00
KJSc18d064a,MoU,UGM,Litbang,Pendidikan,TP,2020-10-04,2021-10-04,Tidak Aktif,2020,2026-05-13T19:21:14+07:00
KJS4cd4be01,MoU,PT PLN,Industri,PkM,TM,2023-11-14,2026-11-13,Aktif,2023,2026-05-13T19:21:14+07:00
KJSef38b59b,MoU,NUS Singapore,Litbang,Penelitian,TI,2019-05-10,2024-05-08,Tidak Aktif,2019,2026-05-13T19:21:14+07:00
KJS1f22ffff,PKS,Huawei Indonesia,PT_DN,Semua,TM,2025-09-21,2028-09-20,Aktif,2025,2026-05-13T19:21:14+07:00
KJS80e8acaa,MoU,Universitas Indonesia,PT_DN,Semua,TI,2024-09-30,2026-09-30,Aktif,2024,2026-05-13T19:21:14+07:00
KJS3a59c633,PKS,ITB,PT_LN,Semua,MB,2023-02-16,2025-02-15,Tidak Aktif,2023,2026-05-13T19:21:14+07:00
KJS65ce58a0,MoU,Google Indonesia,PT_DN,Penelitian,TP,2025-05-22,2030-05-21,Aktif,2025,2026-05-13T19:21:14+07:00
KJS22be82a5,PKS,Universiti Malaya,Litbang,Penelitian,TK,2024-11-26,2027-11-26,Aktif,2024,2026-05-13T19:21:14+07:00
KJS6d079431,MoU,ITS,PT_LN,Penelitian,TP,2021-06-09,2026-06-08,Aktif,2021,2026-05-13T19:21:14+07:00
KJS1a628523,PKS,Huawei Indonesia,Pemerintah,Semua,TK,2019-09-27,2021-09-26,Tidak Aktif,2019,2026-05-13T19:21:14+07:00
KJS016ffcf6,MoU,ITS,Litbang,Pendidikan,KIM,2023-06-01,2025-05-31,Tidak Aktif,2023,2026-05-13T19:21:14+07:00
KJSd50e4d61,MoU,Osaka University,PT_DN,MBKM,TK,2025-04-06,2030-04-05,Aktif,2025,2026-05-13T19:21:14+07:00
KJS3b893cc1,MoU,NUS Singapore,Litbang,MBKM,PWK,2023-07-18,2024-07-17,Tidak Aktif,2023,2026-05-13T19:21:14+07:00
KJSec9cc26d,MoU,PT PLN,Litbang,Semua,TL,2022-08-12,2025-08-11,Tidak Aktif,2022,2026-05-13T19:21:14+07:00
KJSdba81844,PKS,Unsri,PT_DN,Penelitian,TS,2020-07-12,2023-07-12,Tidak Aktif,2020,2026-05-13T19:21:14+07:00
KJS8f298abb,MoU,BMKG,Litbang,PkM,SK,2022-07-28,2024-07-27,Tidak Aktif,2022,2026-05-13T19:21:14+07:00
KJS10ba83ec,MoU,IPB University,Pemerintah,PkM,TK,2022-12-14,2023-12-14,Tidak Aktif,2022,2026-05-13T19:21:14+07:00
KJS12269d24,MoU,Kyushu University,Industri,Penelitian,TLK,2024-06-05,2027-06-05,Aktif,2024,2026-05-13T19:21:14+07:00
KJS8befb4bf,MoU,PT Telkom Indonesia,PT_LN,PkM,TG,2021-06-16,2023-06-16,Tidak Aktif,2021,2026-05-13T19:21:14+07:00
KJS3c091880,MoU,Telkom University,Pemerintah,Pendidikan,,2022-11-02,2027-11-01,Aktif,2022,2026-05-13T19:21:14+07:00
KJS8fd4539a,MoU,Universiti Malaya,Pemerintah,Penelitian,PWK,2022-04-03,2025-04-02,Tidak Aktif,2022,2026-05-13T19:21:14+07:00
KJS0f78193b,PKS,PT Pertamina,Litbang,PkM,TP,2022-09-17,2025-09-16,Tidak Aktif,2022,2026-05-13T19:21:14+07:00
KJSf7c6e7bb,MoU,Politeknik Negeri Lampung,Pemerintah,MBKM,GL,2025-10-31,2028-10-30,Aktif,2025,2026-05-13T19:21:14+07:00
KJSa04885ed,PKS,ITS,PT_DN,Pendidikan,IF,2024-08-30,2027-08-30,Aktif,2024,2026-05-13T19:21:14+07:00
KJSc6c0068c,MoU,LIPI,Litbang,PkM,GD,2022-07-21,2023-07-21,Tidak Aktif,2022,2026-05-13T19:21:14+07:00
KJSf826ccfe,PKS,ITS,PT_LN,MBKM,,2023-04-09,2026-04-08,Tidak Aktif,2023,2026-05-13T19:21:14+07:00
KJSecdf28aa,PKS,Unila,PT_DN,MBKM,,2020-12-11,2025-12-10,Tidak Aktif,2020,2026-05-13T19:21:14+07:00
KJSebb47042,MoU,Chulalongkorn University,Industri,PkM,TL,2024-07-09,2027-07-09,Aktif,2024,2026-05-13T19:21:14+07:00
KJSc48cf968,PKS,World Bank Jakarta,PT_DN,MBKM,SK,2021-09-23,2026-09-22,Aktif,2021,2026-05-13T19:21:14+07:00
KJS1f6702ee,PKS,BRIN,Litbang,Penelitian,,2022-04-21,2027-04-20,Aktif,2022,2026-05-13T19:21:14+07:00
KJS10cec3d1,MoU,Universitas Lampung,Pemerintah,Semua,TI,2021-11-17,2024-11-16,Tidak Aktif,2021,2026-05-13T19:21:14+07:00
KJScd73b90a,PKS,PT PLN,Litbang,Pendidikan,GD,2024-11-29,2029-11-28,Aktif,2024,2026-05-13T19:21:14+07:00
KJS9d5b5e5b,MoU,UNDP Indonesia,PT_LN,Penelitian,TE,2022-04-26,2025-04-25,Tidak Aktif,2022,2026-05-13T19:21:14+07:00
KJS1ec975b2,PKS,Huawei Indonesia,PT_DN,PkM,TG,2025-10-14,2028-10-13,Aktif,2025,2026-05-13T19:21:14+07:00
KJSb6d25a6c,PKS,Huawei Indonesia,Pemerintah,MBKM,BIO,2021-09-10,2024-09-09,Tidak Aktif,2021,2026-05-13T19:21:14+07:00
KJSc712c9e7,PKS,Bank Indonesia,Industri,Semua,BIO,2020-01-29,2022-01-28,Tidak Aktif,2020,2026-05-13T19:21:14+07:00
KJSd10e06ac,MoU,Kyushu University,Pemerintah,Semua,IF,2020-01-14,2022-01-13,Tidak Aktif,2020,2026-05-13T19:21:14+07:00
KJS0e6bd7ad,PKS,Osaka University,Pemerintah,PkM,MB,2022-11-05,2027-11-04,Aktif,2022,2026-05-13T19:21:14+07:00
KJS62b8ca82,PKS,Universitas Indonesia,PT_LN,Pendidikan,AG,2019-10-10,2020-10-09,Tidak Aktif,2019,2026-05-13T19:21:14+07:00
KJS1875c95d,PKS,PT Pertamina,Litbang,MBKM,FIS,2024-06-03,2026-06-03,Aktif,2024,2026-05-13T19:21:14+07:00
KJS051f4137,PKS,Chulalongkorn University,Litbang,PkM,KIM,2019-11-15,2021-11-14,Tidak Aktif,2019,2026-05-13T19:21:14+07:00
KJS2af65687,MoU,Huawei Indonesia,Pemerintah,PkM,AR,2019-07-02,2021-07-01,Tidak Aktif,2019,2026-05-13T19:21:14+07:00
KJS9d7e65e3,PKS,Telkom University,PT_DN,Semua,TS,2023-03-22,2024-03-21,Tidak Aktif,2023,2026-05-13T19:21:14+07:00
KJS10276859,PKS,PT PLN,PT_LN,Pendidikan,TM,2022-09-24,2023-09-24,Tidak Aktif,2022,2026-05-13T19:21:14+07:00
KJSe9a11ac2,PKS,BMKG,Pemerintah,Penelitian,TL,2023-01-02,2024-01-02,Tidak Aktif,2023,2026-05-13T19:21:14+07:00
KJS61708fa1,PKS,PT PLN,PT_DN,MBKM,KIM,2021-09-30,2022-09-30,Tidak Aktif,2021,2026-05-13T19:21:14+07:00
KJSb6095aee,PKS,JICA Indonesia,PT_DN,Semua,KIM,2020-09-20,2023-09-20,Tidak Aktif,2020,2026-05-13T19:21:14+07:00
KJS5a369677,PKS,Universiti Malaya,PT_DN,Pendidikan,BIO,2021-02-11,2024-02-11,Tidak Aktif,2021,2026-05-13T19:21:14+07:00
KJS46aba559,MoU,JICA Indonesia,Industri,Penelitian,GD,2022-01-29,2025-01-28,Tidak Aktif,2022,2026-05-13T19:21:14+07:00
KJSf2c7e430,PKS,Unsri,Industri,MBKM,TS,2025-05-16,2030-05-15,Aktif,2025,2026-05-13T19:21:14+07:00
KJS7a7cd476,MoU,Google Indonesia,PT_DN,Pendidikan,SI,2025-09-28,2030-09-27,Aktif,2025,2026-05-13T19:21:14+07:00
KJSc10c7824,PKS,Kyushu University,Pemerintah,PkM,,2022-08-15,2027-08-14,Aktif,2022,2026-05-13T19:21:14+07:00
KJS08320b2f,PKS,Unila,Pemerintah,Penelitian,KIM,2020-11-14,2021-11-14,Tidak Aktif,2020,2026-05-13T19:21:14+07:00
KJS0dcbdeaa,PKS,World Bank Jakarta,Pemerintah,Pendidikan,TG,2021-04-23,2023-04-23,Tidak Aktif,2021,2026-05-13T19:21:14+07:00
KJS1d1a26d3,PKS,Unila,Pemerintah,Penelitian,IF,2025-02-03,2026-02-03,Tidak Aktif,2025,2026-05-13T19:21:14+07:00
KJS5fb1c932,MoU,PT Telkom Indonesia,Industri,Pendidikan,TE,2025-11-23,2027-11-23,Aktif,2025,2026-05-13T19:21:14+07:00
KJS9da8141a,MoU,Osaka University,Industri,Pendidikan,GD,2021-05-19,2022-05-19,Tidak Aktif,2021,2026-05-13T19:21:14+07:00
KJS4ee12816,PKS,Universitas Indonesia,PT_LN,Penelitian,TLK,2023-01-30,2025-01-29,Tidak Aktif,2023,2026-05-13T19:21:14+07:00
KJS4dd32b41,PKS,TU Delft,Pemerintah,Semua,TG,2025-03-22,2028-03-21,Aktif,2025,2026-05-13T19:21:14+07:00
KJS383dbe8c,MoU,ITB,Industri,Semua,MB,2023-10-04,2028-10-02,Aktif,2023,2026-05-13T19:21:14+07:00
KJSd78e0471,MoU,PT Pertamina,PT_LN,Semua,SI,2022-12-01,2027-11-30,Aktif,2022,2026-05-13T19:21:14+07:00
KJS75b50ef2,MoU,BRIN,Pemerintah,Semua,PWK,2024-02-16,2027-02-15,Aktif,2024,2026-05-13T19:21:14+07:00
KJS7ae511d1,PKS,JICA Indonesia,Litbang,PkM,TL,2025-03-14,2027-03-14,Aktif,2025,2026-05-13T19:21:14+07:00
KJS3104c9ff,MoU,Google Indonesia,Industri,PkM,TG,2024-10-30,2027-10-30,Aktif,2024,2026-05-13T19:21:14+07:00
KJSf1a8392a,PKS,ITS,PT_LN,PkM,MB,2019-01-15,2022-01-14,Tidak Aktif,2019,2026-05-13T19:21:14+07:00
KJSe48bbbed,MoU,BMKG,PT_DN,MBKM,MB,2019-05-29,2021-05-28,Tidak Aktif,2019,2026-05-13T19:21:14+07:00
KJSb4cb9b87,MoU,PT Bukit Asam,Industri,Penelitian,TG,2025-04-01,2028-03-31,Aktif,2025,2026-05-13T19:21:14+07:00
KJSe9644db3,PKS,Politeknik Negeri Lampung,Litbang,Penelitian,PWK,2024-02-22,2025-02-21,Tidak Aktif,2024,2026-05-13T19:21:14+07:00
KJS3142c8fd,PKS,PT Pertamina,Litbang,Semua,TLK,2024-01-15,2027-01-14,Aktif,2024,2026-05-13T19:21:14+07:00
KJScd7b4ec2,PKS,Universitas Lampung,Litbang,Pendidikan,TS,2021-10-11,2026-10-10,Aktif,2021,2026-05-13T19:21:14+07:00
KJS43da69be,PKS,JICA Indonesia,Pemerintah,Penelitian,KIM,2022-10-08,2024-10-07,Tidak Aktif,2022,2026-05-13T19:21:14+07:00
KJS4a0261f5,PKS,Huawei Indonesia,Pemerintah,Penelitian,AG,2020-03-17,2022-03-17,Tidak Aktif,2020,2026-05-13T19:21:14+07:00
KJS9f95910d,PKS,Kyushu University,PT_LN,MBKM,TK,2022-01-21,2025-01-20,Tidak Aktif,2022,2026-05-13T19:21:14+07:00
KJS9f8265fb,PKS,Universitas Lampung,Pemerintah,MBKM,IF,2019-04-16,2021-04-15,Tidak Aktif,2019,2026-05-13T19:21:14+07:00
KJS962c535a,MoU,Universitas Indonesia,Litbang,Penelitian,PWK,2023-11-26,2026-11-25,Aktif,2023,2026-05-13T19:21:14+07:00
KJS9a0ece1f,PKS,JICA Indonesia,PT_DN,MBKM,MB,2020-12-24,2025-12-23,Tidak Aktif,2020,2026-05-13T19:21:14+07:00
KJSa38b9c7f,PKS,BRIN,PT_DN,Semua,TP,2019-11-13,2020-11-12,Tidak Aktif,2019,2026-05-13T19:21:14+07:00
KJS4f7a8700,PKS,LIPI,Pemerintah,Pendidikan,KIM,2025-06-01,2030-05-31,Aktif,2025,2026-05-13T19:21:14+07:00
KJS1bc60a19,PKS,Politeknik Negeri Lampung,Litbang,PkM,,2019-09-15,2022-09-14,Tidak Aktif,2019,2026-05-13T19:21:14+07:00
KJSc133a926,PKS,PT Telkom Indonesia,PT_DN,PkM,GD,2024-12-16,2025-12-16,Tidak Aktif,2024,2026-05-13T19:21:14+07:00
KJS95a61ca8,MoU,Huawei Indonesia,PT_DN,Pendidikan,AG,2024-10-24,2029-10-23,Aktif,2024,2026-05-13T19:21:14+07:00
KJSe9000db6,PKS,World Bank Jakarta,PT_LN,Semua,TS,2019-08-25,2022-08-24,Tidak Aktif,2019,2026-05-13T19:21:14+07:00
KJSc8297909,MoU,Google Indonesia,PT_LN,Semua,PWK,2025-02-09,2027-02-09,Aktif,2025,2026-05-13T19:21:14+07:00
