kerjasama_id,jenis,mitra,kategori_mitra,lingkup,prodi_id,tanggal_mulai,tanggal_berakhir,status,tahun,ingested_at
KJS4504c061,PKS,BRIN,PT_LN,Penelitian,TK,2022-06-12,2023-06-12,Tidak Aktif,2022,2026-05-13T19:21:14+07:00
KJS2be4859e,PKS,Universitas Lampung,Industri,PkM,TI,2020-11-20,2025-11-19,Tidak Aktif,2020,2026-05-13T19:21:14+07:00
KJS889f3073,PKS,Unsri,Pemerintah,PkM,IF,2022-08-16,2025-08-15,Tidak Aktif,2022,2026-05-13T19:21:14+07:00
KJS89d8ac70,MoU,PT PLN,Industri,Penelitian,IF,2023-12-13,2026-12-12,Aktif,2023,2026-05-13T19:21:14+07:00
KJSf1cc3db0,MoU,BMKG,Litbang,Semua,SK,2021-08-12,2022-08-12,Tidak Aktif,2021,2026-05-13T19:21:14+07:00
KJS18b91e87,PKS,IPB University,Litbang,PkM,FIS,2019-02-11,2021-02-10,Tidak Aktif,2019,2026-05-13T19:21:14+07:00
KJSe08b60a5,PKS,UGM,PT_LN,Semua,MB,2022-05-13,2023-05-13,Tidak Aktif,2022,2026-05-13T19:21:14+07:00
KJS6558ba14,PKS,Universitas Indonesia,Pemerintah,Pendidikan,KIM,2025-03-20,2027-03-20,Aktif,2025,2026-05-13T19:21:14+07:00
KJSbb82004e,PKS,Chulalongkorn University,Industri,Penelitian,GL,2024-12-16,2027-12-16,Aktif,2024,2026-05-13T19:21:14+07:00
KJS8bf8c084,PKS,IPB University,Litbang,MBKM,PWK,2020-03-22,2025-03-21,Tidak Aktif,2020,2026-05-13T19:21:14+07:00
KJSaaaebdf6,PKS,ITB,Industri,Semua,BIO,2023-07-24,2028-07-22,Aktif,2023,2026-05-13T19:21:14+07:00
KJScccbf186,MoU,Toyota Motor Manufacturing,Pemerintah,Pendidikan,TI,2021-03-23,2024-03-22,Tidak Aktif,2021,2026-05-13T19:21:14+07:00
KJS5d580a93,MoU,Politeknik Negeri Lampung,Industri,PkM,TS,2024-10-11,2029-10-10,Aktif,2024,2026-05-13T19:21:14+07:00
KJS5dfa3bff,MoU,Bank Indonesia,PT_DN,PkM,MTK,2023-10-16,2028-10-14,Aktif,2023,2026-05-13T19:21:14+07:00
KJSd1a35559,MoU,Universitas Lampung,Industri,Penelitian,KIM,2019-03-26,2020-03-25,Tidak Aktif,2019,2026-05-13T19:21:14+07:00
KJS68c1f323,MoU,BMKG,Litbang,MBKM,GD,2024-06-05,2029-06-04,Aktif,2024,2026-05-13T19:21:14+07:00
KJSee90c229,MoU,Universitas Lampung,Industri,Penelitian,TS,2021-06-14,2024-06-13,Tidak Aktif,2021,2026-05-13T19:21:14+07:00
KJSad9a16e4,PKS,NUS Singapore,Pemerintah,Semua,MB,2024-12-02,2027-12-02,Aktif,2024,2026-05-13T19:21:14+07:00
KJSc2d1421d,MoU,Kyushu University,PT_DN,PkM,MTK,2021-09-28,2024-09-27,Tidak Aktif,2021,2026-05-13T19:21:14+07:00
KJS53830188,PKS,Toyota Motor Manufacturing,Industri,MBKM,,2025-07-24,2030-07-23,Aktif,2025,2026-05-13T19:21:14+07:00
KJS824bae50,PKS,PT Astra International,Litbang,MBKM,MB,2019-09-02,2024-08-31,Tidak Aktif,2019,2026-05-13T19:21:14+07:00
KJS711539ab,MoU,Bank Indonesia,Litbang,MBKM,MB,2024-07-30,2026-07-30,Aktif,2024,2026-05-13T19:21:14+07:00
KJS230ae748,PKS,BRIN,Industri,MBKM,FIS,2022-04-03,2024-04-02,Tidak Aktif,2022,2026-05-13T19:21:14+07:00
KJSc220fd14,MoU,Google Indonesia,PT_LN,Pendidikan,AR,2022-07-01,2027-06-30,Aktif,2022,2026-05-13T19:21:14+07:00
KJSaf8e6aa8,MoU,Universiti Malaya,Pemerintah,Semua,,2021-12-26,2022-12-26,Tidak Aktif,2021,2026-05-13T19:21:14+07:00
KJSb92fc3bf,MoU,Universitas Lampung,PT_LN,MBKM,,2020-03-20,2023-03-20,Tidak Aktif,2020,2026-05-13T19:21:14+07:00
KJS3f5f0d27,PKS,Huawei Indonesia,PT_DN,Penelitian,TM,2022-07-09,2025-07-08,Tidak Aktif,2022,2026-05-13T19:21:14+07:00
KJS4dfa284a,MoU,Osaka University,Industri,Semua,FT,2019-06-14,2022-06-13,Tidak Aktif,2019,2026-05-13T19:21:14+07:00
KJS4dfcc641,PKS,PT Pertamina,Pemerintah,Penelitian,TK,2022-12-14,2023-12-14,Tidak Aktif,2022,2026-05-13T19:21:14+07:00
KJS60c2cea7,MoU,IPB University,PT_LN,Penelitian,TG,2023-01-30,2028-01-29,Aktif,2023,2026-05-13T19:21:14+07:00
KJSfd5bc955,PKS,Universiti Malaya,PT_DN,Semua,TK,2021-08-28,2026-08-27,Aktif,2021,2026-05-13T19:21:14+07:00
KJSd8d2f30f,MoU,Unila,Litbang,PkM,TM,2021-02-17,2023-02-17,Tidak Aktif,2021,2026-05-13T19:21:14+07:00
KJSf4552a32,PKS,BMKG,PT_LN,Penelitian,TI,2024-03-25,2029-03-24,Aktif,2024,2026-05-13T19:21:14+07:00
KJS971b2ea5,MoU,Kyushu University,PT_DN,PkM,TS,2020-10-21,2022-10-21,Tidak Aktif,2020,2026-05-13T19:21:14+07:00
KJS7dfa0565,MoU,JICA Indonesia,Industri,MBKM,TL,2023-03-08,2026-03-07,Tidak Aktif,2023,2026-05-13T19:21:14+07:00
KJS38bf5a6e,MoU,Unsri,Industri,Penelitian,TS,2021-09-15,2024-09-14,Tidak Aktif,2021,2026-05-13T19:21:14+07:00
KJSac4707ea,MoU,Universiti Malaya,PT_DN,Semua,TI,2024-12-20,2026-12-20,Aktif,2024,2026-05-13T19:21:14+07:00
KJS635bb907,PKS,TU Delft,PT_LN,PkM,TS,2021-09-17,2022-09-17,Tidak Aktif,2021,2026-05-13T19:21:14+07:00
KJS3335d989,PKS,Universiti Malaya,Litbang,PkM,TP,2020-05-14,2025-05-13,Tidak Aktif,2020,2026-05-13T19:21:14+07:00
KJS5c8fbb8a,MoU,PT Pertamina,PT_DN,MBKM,KIM,2024-05-26,2025-05-26,Tidak Aktif,2024,2026-05-13T19:21:14+07:00
KJS39a7dfd8,PKS,Huawei Indonesia,Litbang,Penelitian,TS,2025-06-23,2030-06-22,Aktif,2025,2026-05-13T19:21:14+07:00
KJSa5227ef4,PKS,ITS,Industri,MBKM,AR,2020-01-26,2022-01-25,Tidak Aktif,2020,2026-05-13T19:21:14+07:00
KJS86f0d510,MoU,BRIN,Litbang,MBKM,TM,2020-09-10,2025-09-09,Tidak Aktif,2020,2026-05-13T19:21:14+07:00
KJSc7c7ca24,MoU,Universitas Lampung,PT_LN,Semua,SK,2020-07-15,2022-07-15,Tidak Aktif,2020,2026-05-13T19:21:14+07:00
KJSc40dd862,MoU,PT Bukit Asam,PT_LN,Semua,AR,2022-02-20,2025-02-19,Tidak Aktif,2022,2026-05-13T19:21:14+07:00
KJS0f28633d,MoU,Bank Indonesia,Litbang,Semua,GL,2022-12-05,2025-12-04,Tidak Aktif,2022,2026-05-13T19:21:14+07:00
KJSa12d7e67,MoU,Universiti Malaya,PT_DN,Penelitian,TK,2020-09-03,2025-09-02,Tidak Aktif,2020,2026-05-13T19:21:14+07:00
KJS3533eaea,MoU,JICA Indonesia,PT_LN,Pendidikan,IF,2021-01-22,2022-01-22,Tidak Aktif,2021,2026-05-13T19:21:14+07:00
KJS1cf25643,PKS,Toyota Motor Manufacturing,Litbang,PkM,AR,2022-08-20,2027-08-19,Aktif,2022,2026-05-13T19:21:14+07:00
KJSa34480d8,PKS,Chulalongkorn University,Industri,Pendidikan,TL,2022-07-04,2024-07-03,Tidak Aktif,2022,2026-05-13T19:21:14+07:00
KJS3180e574,PKS,BPS Lampung,Industri,Pendidikan,TK,2023-07-03,2028-07-01,Aktif,2023,2026-05-13T19:21:14+07:00
KJS884d3834,PKS,JICA Indonesia,PT_LN,MBKM,IF,2020-01-03,2022-01-02,Tidak Aktif,2020,2026-05-13T19:21:14+07:00
KJS781f4b7f,PKS,Google Indonesia,Industri,PkM,PWK,2020-09-14,2022-09-14,Tidak Aktif,2020,2026-05-13T19:21:14+07:00
KJSc3283d7f,PKS,Bank Indonesia,Litbang,Pendidikan,GL,2021-11-26,2026-11-25,Aktif,2021,2026-05-13T19:21:14+07:00
KJS3132d4dd,MoU,ITS,Litbang,PkM,AR,2025-07-17,2026-07-17,Aktif,2025,2026-05-13T19:21:14+07:00
KJS38f1d646,MoU,PT Astra International,Pemerintah,MBKM,TK,2019-03-19,2024-03-17,Tidak Aktif,2019,2026-05-13T19:21:14+07:00
KJSa10ad609,MoU,Telkom University,Litbang,Semua,BIO,2024-07-04,2027-07-04,Aktif,2024,2026-05-13T19:21:14+07:00
KJSb6357bab,MoU,Unsri,PT_LN,PkM,TI,2019-03-30,2024-03-28,Tidak Aktif,2019,2026-05-13T19:21:14+07:00
KJSf323893c,PKS,PT Astra International,Pemerintah,Pendidikan,TM,2025-09-26,2030-09-25,Aktif,2025,2026-05-13T19:21:14+07:00
KJSa0b1518f,PKS,Chulalongkorn University,Industri,Semua,FIS,2023-04-07,2026-04-06,Tidak Aktif,2023,2026-05-13T19:21:14+07:00
KJS6a611a17,MoU,Kyushu University,Pemerintah,MBKM,TI,2020-10-02,2025-10-01,Tidak Aktif,2020,2026-05-13T19:21:14+07:00
KJS4e09d52f,PKS,BRIN,PT_LN,PkM,GD,2023-09-14,2025-09-13,Tidak Aktif,2023,2026-05-13T19:21:14+07:00
KJSc703e213,PKS,IPB University,Industri,Pendidikan,IF,2021-06-16,2022-06-16,Tidak Aktif,2021,2026-05-13T19:21:14+07:00
KJScea283d1,PKS,BPS Lampung,PT_DN,MBKM,TS,2022-04-05,2024-04-04,Tidak Aktif,2022,2026-05-13T19:21:14+07:00
KJSb55aa7c7,PKS,Kyushu University,Pemerintah,MBKM,TP,2022-09-15,2025-09-14,Tidak Aktif,2022,2026-05-13T19:21:14+07:00
KJS74e70b8e,PKS,PT Telkom Indonesia,PT_DN,Pendidikan,TLK,2023-08-24,2025-08-23,Tidak Aktif,2023,2026-05-13T19:21:14+07:00
KJSa13022df,PKS,Bank Indonesia,PT_LN,MBKM,AG,2021-03-28,2024-03-27,Tidak Aktif,2021,2026-05-13T19:21:14+07:00
KJS4995de5c,PKS,Google Indonesia,Industri,Penelitian,TP,2021-06-21,2024-06-20,Tidak Aktif,2021,2026-05-13T19:21:14+07:00
KJS56721ad5,PKS,UGM,PT_LN,MBKM,MTK,2019-04-06,2021-04-05,Tidak Aktif,2019,2026-05-13T19:21:14+07:00
KJS016ddb31,PKS,UGM,Litbang,MBKM,TG,2022-09-03,2023-09-03,Tidak Aktif,2022,2026-05-13T19:21:14+07:00
KJS2d68c151,PKS,NUS Singapore,Industri,Semua,PWK,2020-02-05,2023-02-04,Tidak Aktif,2020,2026-05-13T19:21:14+07:00
KJSe744c819,PKS,Universiti Malaya,Industri,Semua,FT,2020-01-04,2023-01-03,Tidak Aktif,2020,2026-05-13T19:21:14+07:00
KJS9094ea79,PKS,PT PLN,PT_DN,PkM,SI,2023-10-28,2025-10-27,Tidak Aktif,2023,2026-05-13T19:21:14+07:00
KJS29f44f5c,MoU,BMKG,Litbang,MBKM,GL,2025-06-23,2028-06-22,Aktif,2025,2026-05-13T19:21:14+07:00
KJS90731e41,MoU,IPB University,PT_DN,MBKM,TS,2020-07-19,2023-07-19,Tidak Aktif,2020,2026-05-13T19:21:14+07:00
KJSba23ffe2,PKS,PT Bukit Asam,PT_DN,Semua,AR,2019-05-18,2022-05-17,Tidak Aktif,2019,2026-05-13T19:21:14+07:00
KJS054bd1a5,MoU,PT PLN,PT_LN,Semua,IF,2021-03-26,2023-03-26,Tidak Aktif,2021,2026-05-13T19:21:14+07:00
KJS201432e8,MoU,UNDP Indonesia,Litbang,Semua,TI,2025-03-17,2026-03-17,Tidak Aktif,2025,2026-05-13T19:21:14+07:00
KJSb720043a,PKS,JICA Indonesia,PT_DN,MBKM,MTK,2021-09-16,2022-09-16,Tidak Aktif,2021,2026-05-13T19:21:14+07:00
KJS1397d4f4,PKS,Google Indonesia,PT_LN,Penelitian,,2024-02-07,2026-02-06,Tidak Aktif,2024,2026-05-13T19:21:14+07:00
KJS62efa3f2,MoU,Politeknik Negeri Lampung,Litbang,Semua,BIO,2024-05-25,2026-05-25,Aktif,2024,2026-05-13T19:21:14+07:00
KJS471975f3,PKS,PT Astra International,Pemerintah,Semua,PWK,2019-04-09,2020-04-08,Tidak Aktif,2019,2026-05-13T19:21:14+07:00
KJS2c92bf57,PKS,Politeknik Negeri Lampung,Industri,PkM,FT,2025-10-01,2028-09-30,Aktif,2025,2026-05-13T19:21:14+07:00
KJSdd1e2dd9,MoU,Bank Indonesia,Litbang,Pendidikan,TG,2025-11-26,2026-11-26,Aktif,2025,2026-05-13T19:21:14+07:00
KJS4a27d4ec,MoU,Huawei Indonesia,PT_DN,Penelitian,KIM,2022-05-23,2023-05-23,Tidak Aktif,2022,2026-05-13T19:21:14+07:00
KJSe2d2dbe0,MoU,TU Delft,Litbang,Semua,IF,2023-11-24,2026-11-23,Aktif,2023,2026-05-13T19:21:14+07:00
KJS6e9cc281,PKS,Kyushu University,Pemerintah,MBKM,FT,2019-05-17,2024-05-15,Tidak Aktif,2019,2026-05-13T19:21:14+07:00
KJS1b2c158d,PKS,UNDP Indonesia,Litbang,PkM,AR,2024-12-05,2025-12-05,Tidak Aktif,2024,2026-05-13T19:21:14+07:00
KJSeabcd87f,MoU,Osaka University,Litbang,PkM,GD,2025-12-27,2028-12-26,Aktif,2025,2026-05-13T19:21:14+07:00
KJSb5c157a6,PKS,UNDP Indonesia,Pemerintah,Pendidikan,TG,2021-04-09,2023-04-09,Tidak Aktif,2021,2026-05-13T19:21:14+07:00
KJS019c3a7a,PKS,BMKG,Litbang,Pendidikan,FIS,2025-07-23,2027-07-23,Aktif,2025,2026-05-13T19:21:14+07:00
KJSba29f7f6,PKS,Huawei Indonesia,Industri,Pendidikan,GL,2025-11-10,2030-11-09,Aktif,2025,2026-05-13T19:21:14+07:00
KJS05c35b52,PKS,Osaka University,Pemerintah,MBKM,IF,2023-08-14,2028-08-12,Aktif,2023,2026-05-13T19:21:14+07:00
KJSccaae05d,PKS,ITS,PT_LN,Pendidikan,MTK,2023-01-22,2026-01-21,Tidak Aktif,2023,2026-05-13T19:21:14+07:00
KJSe568d8be,MoU,Telkom University,Industri,Pendidikan,TLK,2021-09-06,2022-09-06,Tidak Aktif,2021,2026-05-13T19:21:14+07:00
KJS3caa367d,PKS,Politeknik Negeri Lampung,Pemerintah,PkM,TLK,2022-08-07,2024-08-06,Tidak Aktif,2022,2026-05-13T19:21:14+07:00
KJSf37778d7,PKS,JICA Indonesia,PT_LN,PkM,FIS,2019-09-17,2022-09-16,Tidak Aktif,2019,2026-05-13T19:21:14+07:00
KJScf2de24b,PKS,Unila,Litbang,MBKM,TM,2025-01-27,2030-01-26,Aktif,2025,2026-05-13T19:21:14+07:00
KJSb08ead92,PKS,Universitas Lampung,PT_LN,Pendidikan,TK,2023-04-18,2028-04-16,Aktif,2023,2026-05-13T19:21:14+07:00
KJS043c6157,PKS,ITB,PT_LN,Penelitian,GD,2022-05-28,2024-05-27,Tidak Aktif,2022,2026-05-13T19:21:14+07:00
KJSe1d949ca,MoU,Unsri,PT_DN,PkM,TE,2025-08-06,2026-08-06,Aktif,2025,2026-05-13T19:21:14+07:00
KJSd57fade7,MoU,PT Bukit Asam,Industri,MBKM,GL,2022-09-24,2025-09-23,Tidak Aktif,2022,2026-05-13T19:21:14+07:00
KJSb8f5debb,MoU,Universitas Indonesia,Pemerintah,Penelitian,SK,2023-09-03,2026-09-02,Aktif,2023,2026-05-13T19:21:14+07:00
KJSb0f457f6,PKS,PT Telkom Indonesia,Pemerintah,Pendidikan,TM,2024-08-05,2027-08-05,Aktif,2024,2026-05-13T19:21:14+07:00
KJSf2592444,MoU,Unila,PT_LN,MBKM,FT,2023-03-01,2025-02-28,Tidak Aktif,2023,2026-05-13T19:21:14+07:00
KJS05d8e4a8,PKS,PT PLN,Industri,Semua,SI,2023-09-23,2026-09-22,Aktif,2023,2026-05-13T19:21:14+07:00
KJSb4a814de,PKS,IPB University,Industri,MBKM,AG,2019-08-02,2020-08-01,Tidak Aktif,2019,2026-05-13T19:21:14+07:00
KJS16fc9665,MoU,BRIN,Pemerintah,PkM,GL,2023-09-17,2025-09-16,Tidak Aktif,2023,2026-05-13T19:21:14+07:00
KJS11c1cf7f,PKS,PT Telkom Indonesia,Pemerintah,Pendidikan,SK,2021-08-29,2023-08-29,Tidak Aktif,2021,2026-05-13T19:21:14+07:00
KJS236f7e63,PKS,Unsri,PT_LN,Pendidikan,TK,2022-06-29,2025-06-28,Tidak Aktif,2022,2026-05-13T19:21:14+07:00
KJS5fea2096,MoU,World Bank Jakarta,Pemerintah,PkM,FIS,2020-03-23,2021-03-23,Tidak Aktif,2020,2026-05-13T19:21:14+07:00
KJS5ffe935b,MoU,Unsri,PT_DN,Penelitian,KIM,2019-11-18,2022-11-17,Tidak Aktif,2019,2026-05-13T19:21:14+07:00
KJS488298e0,MoU,UGM,PT_LN,PkM,PWK,2025-10-08,2028-10-07,Aktif,2025,2026-05-13T19:21:14+07:00
KJSf6d85493,MoU,PT PLN,Pemerintah,Penelitian,TLK,2021-09-06,2024-09-05,Tidak Aktif,2021,2026-05-13T19:21:14+07:00
KJS1fb17474,PKS,JICA Indonesia,Pemerintah,MBKM,TM,2019-07-04,2020-07-03,Tidak Aktif,2019,2026-05-13T19:21:14+07:00
KJS8fee610e,PKS,Kyushu University,Pemerintah,Semua,TG,2021-11-28,2024-11-27,Tidak Aktif,2021,2026-05-13T19:21:14+07:00
KJS23578db8,MoU,Politeknik Negeri Lampung,Litbang,Penelitian,FT,2025-05-06,2026-05-06,Tidak Aktif,2025,2026-05-13T19:21:14+07:00
KJSdf90c832,PKS,BRIN,PT_LN,Penelitian,TL,2021-10-27,2022-10-27,Tidak Aktif,2021,2026-05-13T19:21:14+07:00
KJS9bc6e12e,PKS,NUS Singapore,PT_DN,Pendidikan,TS,2020-06-17,2021-06-17,Tidak Aktif,2020,2026-05-13T19:21:14+07:00
KJSea8080b5,PKS,UNDP Indonesia,PT_DN,MBKM,FT,2020-05-07,2022-05-07,Tidak Aktif,2020,2026-05-13T19:21:14+07:00
KJS72e54317,MoU,BMKG,Litbang,Penelitian,AR,2024-07-26,2026-07-26,Aktif,2024,2026-05-13T19:21:14+07:00
KJS6888ab26,MoU,LIPI,Pemerintah,PkM,TM,2020-12-05,2022-12-05,Tidak Aktif,2020,2026-05-13T19:21:14+07:00
KJS4af88b76,PKS,World Bank Jakarta,Pemerintah,MBKM,TM,2025-09-26,2026-09-26,Aktif,2025,2026-05-13T19:21:14+07:00
KJSec409dca,PKS,ITS,Industri,Pendidikan,TL,2024-02-21,2026-02-20,Tidak Aktif,2024,2026-05-13T19:21:14+07:00
KJSbe41b2a2,PKS,Politeknik Negeri Lampung,Industri,PkM,GL,2022-04-13,2023-04-13,Tidak Aktif,2022,2026-05-13T19:21:14+07:00
KJSd174abff,MoU,Universiti Malaya,PT_LN,MBKM,FT,2025-08-15,2027-08-15,Aktif,2025,2026-05-13T19:21:14+07:00
KJS6ecd534f,PKS,PT Bukit Asam,Litbang,Penelitian,SK,2023-09-16,2026-09-15,Aktif,2023,2026-05-13T19:21:14+07:00
KJS3068e874,MoU,BRIN,PT_DN,Semua,TL,2023-07-08,2024-07-07,Tidak Aktif,2023,2026-05-13T19:21:19+07:00
KJSb99f699e,MoU,PT Telkom Indonesia,PT_DN,Semua,KIM,2024-09-20,2027-09-20,Aktif,2024,2026-05-13T19:21:19+07:00
KJSebb5908e,MoU,NUS Singapore,Industri,Pendidikan,SI,2020-09-24,2021-09-24,Tidak Aktif,2020,2026-05-13T19:21:19+07:00
KJS6992c5ec,MoU,World Bank Jakarta,PT_LN,MBKM,AR,2024-04-26,2025-04-26,Tidak Aktif,2024,2026-05-13T19:21:19+07:00
KJS30f1977e,MoU,Huawei Indonesia,PT_DN,Penelitian,AG,2021-07-29,2022-07-29,Tidak Aktif,2021,2026-05-13T19:21:19+07:00
KJS1a1c305b,PKS,ITB,Industri,Penelitian,MB,2024-11-16,2029-11-15,Aktif,2024,2026-05-13T19:21:19+07:00
KJS648719f8,PKS,Kyushu University,PT_DN,PkM,TL,2024-03-08,2025-03-08,Tidak Aktif,2024,2026-05-13T19:21:19+07:00
KJSf2d762d3,PKS,PT PLN,Industri,Penelitian,SK,2023-11-02,2026-11-01,Aktif,2023,2026-05-13T19:21:19+07:00
KJSb18e7bf0,PKS,IPB University,PT_LN,PkM,SK,2020-07-01,2025-06-30,Tidak Aktif,2020,2026-05-13T19:21:19+07:00
KJSe49729c2,PKS,NUS Singapore,PT_DN,Pendidikan,TI,2023-06-04,2025-06-03,Tidak Aktif,2023,2026-05-13T19:21:19+07:00
