anggaran_id,tahun,sumber_dana,komponen,pagu,realisasi,triwulan,ingested_at
ANGddf8b73e,2020,PNBP,Gaji,45011534855,18051387004,1,2026-05-13T19:21:15+07:00
ANG349a05ee,2020,PNBP,Operasional,43907712869,28888356351,1,2026-05-13T19:21:15+07:00
ANG7b84a8c9,2020,PNBP,Penelitian,40149034548,19219831701,1,2026-05-13T19:21:15+07:00
ANGf07ffd01,2020,PNBP,Investasi,47394330725,40728721645,1,2026-05-13T19:21:15+07:00
ANGe71bdf41,2020,PNBP,PkM,3531461099,2697487791,1,2026-05-13T19:21:15+07:00
ANGa4a07376,2020,APBN,Gaji,34625551876,16168384137,1,2026-05-13T19:21:15+07:00
ANG9f76f4ff,2020,APBN,Operasional,2763172818,2546379708,1,2026-05-13T19:21:15+07:00
ANG04b21aba,2020,APBN,Penelitian,22278735615,14823722843,1,2026-05-13T19:21:15+07:00
ANGf71ac7d2,2020,APBN,Investasi,27813936358,24278802937,1,2026-05-13T19:21:15+07:00
ANG534e685f,2020,APBN,PkM,34090725755,18262427127,1,2026-05-13T19:21:15+07:00
ANG9821f80f,2020,SBSN,Gaji,25491566781,21327549637,1,2026-05-13T19:21:15+07:00
ANGae0cea99,2020,SBSN,Operasional,7216246635,7050982044,1,2026-05-13T19:21:15+07:00
ANGf59a513a,2020,SBSN,Penelitian,40965837934,35845838048,1,2026-05-13T19:21:15+07:00
ANGff65e915,2020,SBSN,Investasi,31623073164,13199440657,1,2026-05-13T19:21:15+07:00
ANG5520c974,2020,SBSN,PkM,30023018378,22502058136,1,2026-05-13T19:21:15+07:00
ANG4f79dbf7,2020,Hibah,Gaji,17772407174,17287422665,1,2026-05-13T19:21:15+07:00
ANGa9fe20a3,2020,Hibah,Operasional,13803709416,9858567521,1,2026-05-13T19:21:15+07:00
ANG29e1cbed,2020,Hibah,Penelitian,38337243880,26958580943,1,2026-05-13T19:21:15+07:00
ANG2cbe51d1,2020,Hibah,Investasi,19778431356,12887536686,1,2026-05-13T19:21:15+07:00
ANG731de324,2020,Hibah,PkM,28732934932,22362370103,1,2026-05-13T19:21:15+07:00
ANG8331040f,2020,PNBP,Gaji,16128631503,12672474548,2,2026-05-13T19:21:15+07:00
ANGf791591c,2020,PNBP,Operasional,28462879690,13593217781,2,2026-05-13T19:21:15+07:00
ANG2cb56188,2020,PNBP,Penelitian,35745929886,32184154072,2,2026-05-13T19:21:15+07:00
ANG5ac5662e,2020,PNBP,Investasi,28530287277,24514188456,2,2026-05-13T19:21:15+07:00
ANGfa8283cc,2020,PNBP,PkM,21473168008,10092551707,2,2026-05-13T19:21:15+07:00
ANG52bab970,2020,APBN,Gaji,19444656571,12037434895,2,2026-05-13T19:21:15+07:00
ANGb623f212,2020,APBN,Operasional,34384879155,14118814968,2,2026-05-13T19:21:15+07:00
ANGb5df3de8,2020,APBN,Penelitian,36902505786,28621320738,2,2026-05-13T19:21:15+07:00
ANG8b76f01f,2020,APBN,Investasi,25677840822,13321615902,2,2026-05-13T19:21:15+07:00
ANGbb46d8d2,2020,APBN,PkM,13704375030,9700737338,2,2026-05-13T19:21:15+07:00
ANG095bf390,2020,SBSN,Gaji,30952603110,28408625948,2,2026-05-13T19:21:15+07:00
ANG7bdc3fbb,2020,SBSN,Operasional,1465829332,891089158,2,2026-05-13T19:21:15+07:00
ANG437e2482,2020,SBSN,Penelitian,49192036404,42109703993,2,2026-05-13T19:21:15+07:00
ANGb8c934bd,2020,SBSN,Investasi,21421337161,20146169181,2,2026-05-13T19:21:15+07:00
ANG9dfe2420,2020,SBSN,PkM,42592097015,28379163958,2,2026-05-13T19:21:15+07:00
ANG5a391a88,2020,Hibah,Gaji,6328516306,6072230451,2,2026-05-13T19:21:15+07:00
ANG8e66285d,2020,Hibah,Operasional,45734426857,36940949752,2,2026-05-13T19:21:15+07:00
ANGab483d1e,2020,Hibah,Penelitian,7992158931,4503356584,2,2026-05-13T19:21:15+07:00
ANGffaa8ec6,2020,Hibah,Investasi,25171994888,10318286474,2,2026-05-13T19:21:15+07:00
ANGbb3f8907,2020,Hibah,PkM,33898595187,20052354626,2,2026-05-13T19:21:15+07:00
ANGbafb95df,2020,PNBP,Gaji,12827563881,10782582585,3,2026-05-13T19:21:15+07:00
ANG8904cc53,2020,PNBP,Operasional,15233260568,9990126074,3,2026-05-13T19:21:15+07:00
ANGc39f1e88,2020,PNBP,Penelitian,43902021292,37728180375,3,2026-05-13T19:21:15+07:00
ANGfdc8566f,2020,PNBP,Investasi,31570092398,18101276455,3,2026-05-13T19:21:15+07:00
ANG51126700,2020,PNBP,PkM,3548655573,1472009239,3,2026-05-13T19:21:15+07:00
ANG9994c223,2020,APBN,Gaji,29378955044,12662907655,3,2026-05-13T19:21:15+07:00
ANGde6a0c5d,2020,APBN,Operasional,5792957462,3678198618,3,2026-05-13T19:21:15+07:00
ANG82e2f998,2020,APBN,Penelitian,26427630607,14539725164,3,2026-05-13T19:21:15+07:00
ANG48fd785c,2020,APBN,Investasi,21268548315,17820575717,3,2026-05-13T19:21:15+07:00
ANG6f6071e2,2020,APBN,PkM,6191938079,6029643525,3,2026-05-13T19:21:15+07:00
ANGd0988f27,2020,SBSN,Gaji,37886874976,26565238605,3,2026-05-13T19:21:15+07:00
ANG667f350e,2020,SBSN,Operasional,12579050278,5757468856,3,2026-05-13T19:21:15+07:00
ANG528a4c64,2020,SBSN,Penelitian,38595902885,21087036125,3,2026-05-13T19:21:15+07:00
ANGb66428fa,2020,SBSN,Investasi,32995155947,27041772039,3,2026-05-13T19:21:15+07:00
ANG4e9e827a,2020,SBSN,PkM,33616998944,22742088368,3,2026-05-13T19:21:15+07:00
ANG3d4817fd,2020,Hibah,Gaji,40913704220,32663677652,3,2026-05-13T19:21:15+07:00
ANG90bf5ff8,2020,Hibah,Operasional,40230186696,29985602987,3,2026-05-13T19:21:15+07:00
ANG087748e9,2020,Hibah,Penelitian,40541876427,39356165008,3,2026-05-13T19:21:15+07:00
ANG9a9d9fb0,2020,Hibah,Investasi,27628734107,19477356623,3,2026-05-13T19:21:15+07:00
ANG186bde5d,2020,Hibah,PkM,31920147616,12845904707,3,2026-05-13T19:21:15+07:00
ANG9596fba4,2020,PNBP,Gaji,42649365943,24260273585,4,2026-05-13T19:21:15+07:00
ANGd45659f1,2020,PNBP,Operasional,11761929705,8407515667,4,2026-05-13T19:21:15+07:00
ANG639e6df2,2020,PNBP,Penelitian,21531632507,16186168938,4,2026-05-13T19:21:15+07:00
ANG84dbc0d8,2020,PNBP,Investasi,9257652356,6913117833,4,2026-05-13T19:21:15+07:00
ANG239c9b62,2020,PNBP,PkM,18891948376,11135412141,4,2026-05-13T19:21:15+07:00
ANGdd82f135,2020,APBN,Gaji,34038661872,30917495400,4,2026-05-13T19:21:15+07:00
ANG192eed61,2020,APBN,Operasional,33963877339,32836107746,4,2026-05-13T19:21:15+07:00
ANGcb60c912,2020,APBN,Penelitian,42586349885,40137147199,4,2026-05-13T19:21:15+07:00
ANG740204b9,2020,APBN,Investasi,27661664285,20993614857,4,2026-05-13T19:21:15+07:00
ANGbfff8a9b,2020,APBN,PkM,12893139212,10958162461,4,2026-05-13T19:21:15+07:00
ANG2c1d534e,2020,SBSN,Gaji,26931318644,25459406959,4,2026-05-13T19:21:15+07:00
ANG0af6c03e,2020,SBSN,Operasional,13922162211,10124324737,4,2026-05-13T19:21:15+07:00
ANGfab7f930,2020,SBSN,Penelitian,31323198466,27294426610,4,2026-05-13T19:21:15+07:00
ANGd8347de8,2020,SBSN,Investasi,36208248014,18353517842,4,2026-05-13T19:21:15+07:00
ANGe5580f1f,2020,SBSN,PkM,12619957175,5825104223,4,2026-05-13T19:21:15+07:00
ANG7060243a,2020,Hibah,Gaji,10132858143,8406738113,4,2026-05-13T19:21:15+07:00
ANGe5c226dd,2020,Hibah,Operasional,48940830943,22974464898,4,2026-05-13T19:21:15+07:00
ANG11382bf7,2020,Hibah,Penelitian,42960917756,30084411305,4,2026-05-13T19:21:15+07:00
ANG05f5bab3,2020,Hibah,Investasi,39129277322,23853524359,4,2026-05-13T19:21:15+07:00
ANG7fe5bb3e,2020,Hibah,PkM,24045574614,20603633531,4,2026-05-13T19:21:15+07:00
ANG144387e7,2021,PNBP,Gaji,10645374463,6331501918,1,2026-05-13T19:21:15+07:00
ANGa0c497dd,2021,PNBP,Operasional,26599592531,15692568706,1,2026-05-13T19:21:15+07:00
ANGdb360b31,2021,PNBP,Penelitian,22471574568,15774033914,1,2026-05-13T19:21:15+07:00
ANG0879acbc,2021,PNBP,Investasi,1450105790,1368635550,1,2026-05-13T19:21:15+07:00
ANG6a890aa4,2021,PNBP,PkM,23405829290,10566814566,1,2026-05-13T19:21:15+07:00
ANG8001ce40,2021,APBN,Gaji,3608424155,2921678757,1,2026-05-13T19:21:15+07:00
ANG8fa27816,2021,APBN,Operasional,6064056019,5807675243,1,2026-05-13T19:21:15+07:00
ANG0f835e36,2021,APBN,Penelitian,39950270338,34842082178,1,2026-05-13T19:21:15+07:00
ANG0ab7e61e,2021,APBN,Investasi,18103685665,14669852835,1,2026-05-13T19:21:15+07:00
ANG571cc2cf,2021,APBN,PkM,28078153527,13483287455,1,2026-05-13T19:21:15+07:00
ANGdfea8786,2021,SBSN,Gaji,41712487560,29241212805,1,2026-05-13T19:21:15+07:00
ANGe9c8fdcf,2021,SBSN,Operasional,40298530127,30494322783,1,2026-05-13T19:21:15+07:00
ANGf1f90c06,2021,SBSN,Penelitian,41519836764,18037294938,1,2026-05-13T19:21:15+07:00
ANGdbb16919,2021,SBSN,Investasi,14524344134,7566026577,1,2026-05-13T19:21:15+07:00
ANG0a53b7da,2021,SBSN,PkM,42473944673,30324157210,1,2026-05-13T19:21:15+07:00
ANG8b1eca48,2021,Hibah,Gaji,14325333337,6464424810,1,2026-05-13T19:21:15+07:00
ANGbbd318e7,2021,Hibah,Operasional,44398375719,20640995014,1,2026-05-13T19:21:15+07:00
ANG6958ce3f,2021,Hibah,Penelitian,24836728100,15256248836,1,2026-05-13T19:21:15+07:00
ANG3e9112b8,2021,Hibah,Investasi,33091040778,14624523610,1,2026-05-13T19:21:15+07:00
ANGca1cc4fc,2021,Hibah,PkM,48237919181,38618834312,1,2026-05-13T19:21:15+07:00
ANGe1ea702e,2021,PNBP,Gaji,6812779189,5053887157,2,2026-05-13T19:21:15+07:00
ANG6a2f1c5f,2021,PNBP,Operasional,26724892771,21859467763,2,2026-05-13T19:21:15+07:00
ANG8e7a4177,2021,PNBP,Penelitian,34281410180,18132562119,2,2026-05-13T19:21:15+07:00
ANG0365d540,2021,PNBP,Investasi,29176927467,17998718662,2,2026-05-13T19:21:15+07:00
ANG81fe7101,2021,PNBP,PkM,44691011417,29191434209,2,2026-05-13T19:21:15+07:00
ANGf4e6df3c,2021,APBN,Gaji,10204406386,5834684958,2,2026-05-13T19:21:15+07:00
ANG2a2550dc,2021,APBN,Operasional,18283188400,14198663017,2,2026-05-13T19:21:15+07:00
ANGdc537bf5,2021,APBN,Penelitian,34862990284,15112487164,2,2026-05-13T19:21:15+07:00
ANG0df35c33,2021,APBN,Investasi,38715296865,27842804517,2,2026-05-13T19:21:15+07:00
ANG150cf23d,2021,APBN,PkM,6264568647,3356452441,2,2026-05-13T19:21:15+07:00
ANG8ba04d41,2021,SBSN,Gaji,31580226320,13177021760,2,2026-05-13T19:21:15+07:00
ANGdfe5b533,2021,SBSN,Operasional,10328422628,5922263496,2,2026-05-13T19:21:15+07:00
ANG33222ee1,2021,SBSN,Penelitian,31324721108,13881548894,2,2026-05-13T19:21:15+07:00
ANG8da67869,2021,SBSN,Investasi,4607139625,2133684687,2,2026-05-13T19:21:15+07:00
ANG715c8cf7,2021,SBSN,PkM,20039547065,14994699750,2,2026-05-13T19:21:15+07:00
ANGe53d09a9,2021,Hibah,Gaji,13706480009,13041084507,2,2026-05-13T19:21:15+07:00
ANG1c651ca7,2021,Hibah,Operasional,3751571125,1644354591,2,2026-05-13T19:21:15+07:00
ANGf31d6af9,2021,Hibah,Penelitian,14267124114,8857016163,2,2026-05-13T19:21:15+07:00
ANG18c74a9e,2021,Hibah,Investasi,27707146273,13069242511,2,2026-05-13T19:21:15+07:00
ANG75d1c23b,2021,Hibah,PkM,24075543073,11031803671,2,2026-05-13T19:21:15+07:00
ANG04967e2d,2021,PNBP,Gaji,30097057847,19262015383,3,2026-05-13T19:21:15+07:00
ANGe5fd5d97,2021,PNBP,Operasional,8037486263,6428585759,3,2026-05-13T19:21:15+07:00
ANGf0b06735,2021,PNBP,Penelitian,16979309530,12268985202,3,2026-05-13T19:21:15+07:00
ANG401a3190,2021,PNBP,Investasi,33596263670,13785416843,3,2026-05-13T19:21:15+07:00
ANG52427dbd,2021,PNBP,PkM,19660286770,18348670466,3,2026-05-13T19:21:15+07:00
ANG26326e95,2021,APBN,Gaji,42334039408,33381320359,3,2026-05-13T19:21:15+07:00
ANGbf426ede,2021,APBN,Operasional,36152395698,33915555887,3,2026-05-13T19:21:15+07:00
ANG6b5b8d22,2021,APBN,Penelitian,8622950380,3465228728,3,2026-05-13T19:21:15+07:00
ANGa78442d0,2021,APBN,Investasi,12970658671,11624148627,3,2026-05-13T19:21:15+07:00
ANG155efe8c,2021,APBN,PkM,7083694594,6739302113,3,2026-05-13T19:21:15+07:00
ANGb89dc9cc,2021,SBSN,Gaji,46864971529,32353943659,3,2026-05-13T19:21:15+07:00
ANG1696473a,2021,SBSN,Operasional,43433727715,31950938287,3,2026-05-13T19:21:15+07:00
ANG51c02eee,2021,SBSN,Penelitian,17674598803,8522545457,3,2026-05-13T19:21:15+07:00
ANGa3a6923a,2021,SBSN,Investasi,16026508336,6582537033,3,2026-05-13T19:21:15+07:00
ANGb4200d41,2021,SBSN,PkM,6793989798,3547783560,3,2026-05-13T19:21:15+07:00
ANG207fdb00,2021,Hibah,Gaji,2099641895,2052970888,3,2026-05-13T19:21:15+07:00
ANGc696c46c,2021,Hibah,Operasional,22337696989,20519604916,3,2026-05-13T19:21:15+07:00
ANG9c6de8d7,2021,Hibah,Penelitian,40232592661,35160974582,3,2026-05-13T19:21:15+07:00
ANGb5bbefc4,2021,Hibah,Investasi,26176646198,18731896652,3,2026-05-13T19:21:15+07:00
ANG85d60c48,2021,Hibah,PkM,46315566064,21096315457,3,2026-05-13T19:21:15+07:00
ANG52ef970a,2021,PNBP,Gaji,47002202508,27256731385,4,2026-05-13T19:21:15+07:00
ANG4ce2202c,2021,PNBP,Operasional,31884098464,18042761329,4,2026-05-13T19:21:15+07:00
ANG72245815,2021,PNBP,Penelitian,45861057513,26816445248,4,2026-05-13T19:21:15+07:00
ANGea27b6e8,2021,PNBP,Investasi,11458383958,10670510305,4,2026-05-13T19:21:15+07:00
ANG9b54867a,2021,PNBP,PkM,42262289386,23561226517,4,2026-05-13T19:21:15+07:00
ANG7ff45518,2021,APBN,Gaji,38795596339,23319143018,4,2026-05-13T19:21:15+07:00
ANGd760ade1,2021,APBN,Operasional,5241559726,4099371719,4,2026-05-13T19:21:15+07:00
ANGdd54041a,2021,APBN,Penelitian,35036752726,17078269002,4,2026-05-13T19:21:15+07:00
ANG61cc664e,2021,APBN,Investasi,36547839764,28118786641,4,2026-05-13T19:21:15+07:00
ANG33748cfb,2021,APBN,PkM,49333417000,24498431791,4,2026-05-13T19:21:15+07:00
ANGb20fdd30,2021,SBSN,Gaji,21362743226,14184296962,4,2026-05-13T19:21:15+07:00
ANGd6bf7b97,2021,SBSN,Operasional,23776590114,13901700853,4,2026-05-13T19:21:15+07:00
ANGb43f554e,2021,SBSN,Penelitian,29305601487,13973626233,4,2026-05-13T19:21:15+07:00
ANG43d3cac2,2021,SBSN,Investasi,7456450468,7141525032,4,2026-05-13T19:21:15+07:00
ANG94045268,2021,SBSN,PkM,39187337047,19230825211,4,2026-05-13T19:21:15+07:00
ANGa7228e62,2021,Hibah,Gaji,32103698271,15430624556,4,2026-05-13T19:21:15+07:00
ANGe7723edc,2021,Hibah,Operasional,36755275444,18234486798,4,2026-05-13T19:21:15+07:00
ANG611ce700,2021,Hibah,Penelitian,4786277694,4275534119,4,2026-05-13T19:21:15+07:00
ANG1fa9ee46,2021,Hibah,Investasi,3492211036,2986170754,4,2026-05-13T19:21:15+07:00
ANGbd542e9d,2021,Hibah,PkM,5136368472,3345038860,4,2026-05-13T19:21:15+07:00
ANG09ef16aa,2022,PNBP,Gaji,46078880126,28860619698,1,2026-05-13T19:21:15+07:00
ANGf707dada,2022,PNBP,Operasional,18138363306,11633868643,1,2026-05-13T19:21:15+07:00
ANG0cb7ac9a,2022,PNBP,Penelitian,18710488603,18311617061,1,2026-05-13T19:21:15+07:00
ANGf71c6f56,2022,PNBP,Investasi,26276938584,13900203845,1,2026-05-13T19:21:15+07:00
ANG7f611d0c,2022,PNBP,PkM,35340039548,29683292780,1,2026-05-13T19:21:15+07:00
ANG635bf4ec,2022,APBN,Gaji,43936941305,35523955528,1,2026-05-13T19:21:15+07:00
ANG1fbf98c4,2022,APBN,Operasional,44654396778,37403271360,1,2026-05-13T19:21:15+07:00
ANG36b613e5,2022,APBN,Penelitian,22690548444,14825085150,1,2026-05-13T19:21:15+07:00
ANG100dbb7d,2022,APBN,Investasi,33256861274,29139443411,1,2026-05-13T19:21:15+07:00
ANGc733bfcd,2022,APBN,PkM,33828447480,26827574307,1,2026-05-13T19:21:15+07:00
ANG2667b589,2022,SBSN,Gaji,45173064732,30758892083,1,2026-05-13T19:21:15+07:00
ANG710f1d34,2022,SBSN,Operasional,46169699905,36804123987,1,2026-05-13T19:21:15+07:00
ANG7a02b426,2022,SBSN,Penelitian,48972256489,40765701960,1,2026-05-13T19:21:15+07:00
ANG974de5dd,2022,SBSN,Investasi,30509989798,18184325276,1,2026-05-13T19:21:15+07:00
ANGd117ad47,2022,SBSN,PkM,32800279869,23260024834,1,2026-05-13T19:21:15+07:00
ANGa0dc4617,2022,Hibah,Gaji,46012093191,19985439468,1,2026-05-13T19:21:15+07:00
ANG0badeee5,2022,Hibah,Operasional,26837534554,13335672949,1,2026-05-13T19:21:15+07:00
ANG7ff62ea5,2022,Hibah,Penelitian,14911815992,13965222578,1,2026-05-13T19:21:15+07:00
ANGf3b3215b,2022,Hibah,Investasi,29476857744,22235553847,1,2026-05-13T19:21:15+07:00
ANG0e6a3c5f,2022,Hibah,PkM,28402380186,20138877115,1,2026-05-13T19:21:15+07:00
ANG3a174e7f,2022,PNBP,Gaji,26112636896,12138651827,2,2026-05-13T19:21:15+07:00
ANGfd91ab0d,2022,PNBP,Operasional,23941476408,14651280329,2,2026-05-13T19:21:15+07:00
ANG60e3834b,2022,PNBP,Penelitian,27773944828,17665679033,2,2026-05-13T19:21:15+07:00
ANGc11dc529,2022,PNBP,Investasi,20734021431,19178096344,2,2026-05-13T19:21:15+07:00
ANG8e583517,2022,PNBP,PkM,18284339243,14789021943,2,2026-05-13T19:21:15+07:00
