anggaran_id,tahun,sumber_dana,komponen,pagu,realisasi,triwulan,ingested_at
ANGb0d984f2,2022,APBN,Gaji,28886452830,24477283491,2,2026-05-13T19:21:15+07:00
ANG1726b9b0,2022,APBN,Operasional,8155896098,6851730665,2,2026-05-13T19:21:15+07:00
ANG0404ef02,2022,APBN,Penelitian,3769140974,2073431913,2,2026-05-13T19:21:15+07:00
ANGd9c8af2f,2022,APBN,Investasi,25810840842,22001034011,2,2026-05-13T19:21:15+07:00
ANG178fb86c,2022,APBN,PkM,23250416561,12245734801,2,2026-05-13T19:21:15+07:00
ANG05ad3459,2022,SBSN,Gaji,40961100369,32254512812,2,2026-05-13T19:21:15+07:00
ANG9faf1976,2022,SBSN,Operasional,31537691520,19959860194,2,2026-05-13T19:21:15+07:00
ANG77a41b96,2022,SBSN,Penelitian,48575055554,33325749487,2,2026-05-13T19:21:15+07:00
ANG5598d677,2022,SBSN,Investasi,41208628585,23725126100,2,2026-05-13T19:21:15+07:00
ANGf7248694,2022,SBSN,PkM,12625664877,7695981293,2,2026-05-13T19:21:15+07:00
ANGd8d26278,2022,Hibah,Gaji,15450320675,6589998746,2,2026-05-13T19:21:15+07:00
ANGdbac5dd8,2022,Hibah,Operasional,22755235170,22035705010,2,2026-05-13T19:21:15+07:00
ANGf58602dd,2022,Hibah,Penelitian,21652574438,19863618935,2,2026-05-13T19:21:15+07:00
ANG26f53f38,2022,Hibah,Investasi,18305441536,13941296149,2,2026-05-13T19:21:15+07:00
ANG7f3aefed,2022,Hibah,PkM,26599671316,15502714802,2,2026-05-13T19:21:15+07:00
ANG3c9c30ba,2022,PNBP,Gaji,9431055115,8233944553,3,2026-05-13T19:21:15+07:00
ANG4815dca0,2022,PNBP,Operasional,25953716150,13392120420,3,2026-05-13T19:21:15+07:00
ANG0ef7aa39,2022,PNBP,Penelitian,34923236886,25313031541,3,2026-05-13T19:21:15+07:00
ANG97010d99,2022,PNBP,Investasi,11364940164,7233873199,3,2026-05-13T19:21:15+07:00
ANG80c57da2,2022,PNBP,PkM,749574131,375147794,3,2026-05-13T19:21:15+07:00
ANGd5ab5efd,2022,APBN,Gaji,29491539284,17600766091,3,2026-05-13T19:21:15+07:00
ANG01460771,2022,APBN,Operasional,36204795380,20283994421,3,2026-05-13T19:21:15+07:00
ANGdb3b0bb0,2022,APBN,Penelitian,15687008237,13613587644,3,2026-05-13T19:21:15+07:00
ANG8488c544,2022,APBN,Investasi,2644435522,1814793959,3,2026-05-13T19:21:15+07:00
ANG5ca1398d,2022,APBN,PkM,39568271389,35292386264,3,2026-05-13T19:21:15+07:00
ANGce08e08d,2022,SBSN,Gaji,9835993718,9131575831,3,2026-05-13T19:21:15+07:00
ANG1a2a2194,2022,SBSN,Operasional,47771967994,36122984639,3,2026-05-13T19:21:15+07:00
ANGd5903752,2022,SBSN,Penelitian,33027139701,30226850852,3,2026-05-13T19:21:15+07:00
ANGf4aae771,2022,SBSN,Investasi,49058746344,23816963720,3,2026-05-13T19:21:15+07:00
ANG95477237,2022,SBSN,PkM,26422660887,24647963084,3,2026-05-13T19:21:15+07:00
ANG05e6fa08,2022,Hibah,Gaji,24574349736,19482217065,3,2026-05-13T19:21:15+07:00
ANG8ea598c3,2022,Hibah,Operasional,6997470505,4674898034,3,2026-05-13T19:21:15+07:00
ANG475bc271,2022,Hibah,Penelitian,31182946301,22978580688,3,2026-05-13T19:21:15+07:00
ANG73f43d3d,2022,Hibah,Investasi,45087360598,23322500424,3,2026-05-13T19:21:15+07:00
ANGba3d0780,2022,Hibah,PkM,29034833334,23562305986,3,2026-05-13T19:21:15+07:00
ANG8b60daad,2022,PNBP,Gaji,15807269400,15410598316,4,2026-05-13T19:21:15+07:00
ANG6fc397c6,2022,PNBP,Operasional,7109448747,4379277363,4,2026-05-13T19:21:15+07:00
ANG4a26a5a5,2022,PNBP,Penelitian,15048495991,8755155611,4,2026-05-13T19:21:15+07:00
ANG8b6f0ed0,2022,PNBP,Investasi,48503092718,27131313109,4,2026-05-13T19:21:15+07:00
ANGb12c2ccb,2022,PNBP,PkM,19715135739,19041464789,4,2026-05-13T19:21:15+07:00
ANG5f097a71,2022,APBN,Gaji,41229855697,24088287725,4,2026-05-13T19:21:15+07:00
ANG07861424,2022,APBN,Operasional,33623256507,32572720192,4,2026-05-13T19:21:15+07:00
ANG1ac9226e,2022,APBN,Penelitian,45149669729,37929521209,4,2026-05-13T19:21:15+07:00
ANG3302aa6c,2022,APBN,Investasi,15877684828,13931415939,4,2026-05-13T19:21:15+07:00
ANG14eec39b,2022,APBN,PkM,28010215054,17884844928,4,2026-05-13T19:21:15+07:00
ANG74f942b3,2022,SBSN,Gaji,41890915749,36723073241,4,2026-05-13T19:21:15+07:00
ANGab02aa18,2022,SBSN,Operasional,5941848062,3296035569,4,2026-05-13T19:21:15+07:00
ANGa2a033ea,2022,SBSN,Penelitian,33981194655,25040960961,4,2026-05-13T19:21:15+07:00
ANGe0b93d87,2022,SBSN,Investasi,23422805276,21681727445,4,2026-05-13T19:21:15+07:00
ANGf917db6e,2022,SBSN,PkM,45021262157,25975893281,4,2026-05-13T19:21:15+07:00
ANGa0c498d2,2022,Hibah,Gaji,48996985545,22778628325,4,2026-05-13T19:21:15+07:00
ANGf401a0ba,2022,Hibah,Operasional,30822131071,29216043189,4,2026-05-13T19:21:15+07:00
ANGfd27d1a2,2022,Hibah,Penelitian,15174081302,7675147895,4,2026-05-13T19:21:15+07:00
ANG78f5d322,2022,Hibah,Investasi,11499651158,9690642274,4,2026-05-13T19:21:15+07:00
ANG3f2de3c2,2022,Hibah,PkM,42650197923,24039559655,4,2026-05-13T19:21:15+07:00
ANG7a26e979,2023,PNBP,Gaji,11139139622,9436535934,1,2026-05-13T19:21:15+07:00
ANG6afa9707,2023,PNBP,Operasional,25550114604,22206849110,1,2026-05-13T19:21:15+07:00
ANGe3774014,2023,PNBP,Penelitian,23127636924,10836662352,1,2026-05-13T19:21:15+07:00
ANG8252cb52,2023,PNBP,Investasi,30118731780,27952784592,1,2026-05-13T19:21:15+07:00
ANG2ecfe0d0,2023,PNBP,PkM,17934673718,8651971355,1,2026-05-13T19:21:15+07:00
ANG5c7d9cb0,2023,APBN,Gaji,14216408304,10594814080,1,2026-05-13T19:21:15+07:00
ANG24e902f1,2023,APBN,Operasional,49693606964,34576687774,1,2026-05-13T19:21:15+07:00
ANG6e32294f,2023,APBN,Penelitian,33457617853,25187884750,1,2026-05-13T19:21:15+07:00
ANG0c434ced,2023,APBN,Investasi,30268224902,28505266071,1,2026-05-13T19:21:15+07:00
ANGe4c605b4,2023,APBN,PkM,21815686484,19316766796,1,2026-05-13T19:21:15+07:00
ANGb8644673,2023,SBSN,Gaji,49985959328,22276655446,1,2026-05-13T19:21:15+07:00
ANG572d7440,2023,SBSN,Operasional,25619637565,16825528808,1,2026-05-13T19:21:15+07:00
ANG966fc58f,2023,SBSN,Penelitian,5931261352,5048004290,1,2026-05-13T19:21:15+07:00
ANG01269951,2023,SBSN,Investasi,17872674266,12145136676,1,2026-05-13T19:21:15+07:00
ANGa6cf4777,2023,SBSN,PkM,18354295265,13939456285,1,2026-05-13T19:21:15+07:00
ANG9b2b9a53,2023,Hibah,Gaji,44718151621,23418682676,1,2026-05-13T19:21:15+07:00
ANG06bfe432,2023,Hibah,Operasional,14523408318,5828192730,1,2026-05-13T19:21:15+07:00
ANG7a1507ce,2023,Hibah,Penelitian,45221246495,42250088463,1,2026-05-13T19:21:15+07:00
ANG34530cec,2023,Hibah,Investasi,31435256653,20330566167,1,2026-05-13T19:21:15+07:00
ANG3d68615d,2023,Hibah,PkM,9270708837,5630375047,1,2026-05-13T19:21:15+07:00
ANGeac74cb8,2023,PNBP,Gaji,32934994781,24084723050,2,2026-05-13T19:21:15+07:00
ANGbc840b8a,2023,PNBP,Operasional,44947780098,22703558382,2,2026-05-13T19:21:15+07:00
ANG9a0bd126,2023,PNBP,Penelitian,25922632407,11502719054,2,2026-05-13T19:21:15+07:00
ANG36513fdc,2023,PNBP,Investasi,19708745356,12066855762,2,2026-05-13T19:21:15+07:00
ANGbb3f00ff,2023,PNBP,PkM,44551000202,23497970315,2,2026-05-13T19:21:15+07:00
ANG2be69a92,2023,APBN,Gaji,13550802000,6619658548,2,2026-05-13T19:21:15+07:00
ANG6c6eb8f5,2023,APBN,Operasional,42868899590,35714991274,2,2026-05-13T19:21:15+07:00
ANG2c84a559,2023,APBN,Penelitian,43217277106,19655408379,2,2026-05-13T19:21:15+07:00
ANG5eed47cd,2023,APBN,Investasi,36716586339,26573532578,2,2026-05-13T19:21:15+07:00
ANG269bcf1a,2023,APBN,PkM,49570952946,21768828737,2,2026-05-13T19:21:15+07:00
ANG7891e7da,2023,SBSN,Gaji,22530340256,21390762532,2,2026-05-13T19:21:15+07:00
ANG666c5ede,2023,SBSN,Operasional,42875846725,26033241873,2,2026-05-13T19:21:15+07:00
ANG94aad742,2023,SBSN,Penelitian,45691238371,25202478619,2,2026-05-13T19:21:15+07:00
ANG1620445c,2023,SBSN,Investasi,19866623011,11845844379,2,2026-05-13T19:21:15+07:00
ANGe8c4dbc0,2023,SBSN,PkM,1596891770,1137740982,2,2026-05-13T19:21:15+07:00
ANG70d6220d,2023,Hibah,Gaji,19190723838,11135324505,2,2026-05-13T19:21:15+07:00
ANG89a67fcb,2023,Hibah,Operasional,4562013895,4316709194,2,2026-05-13T19:21:15+07:00
ANG9c3e6ccd,2023,Hibah,Penelitian,2948647116,2162593269,2,2026-05-13T19:21:15+07:00
ANGbc142760,2023,Hibah,Investasi,25099404144,23269794673,2,2026-05-13T19:21:15+07:00
ANG70925672,2023,Hibah,PkM,30001007791,28744407164,2,2026-05-13T19:21:15+07:00
ANG32fbedf8,2023,PNBP,Gaji,30551574431,22858565992,3,2026-05-13T19:21:15+07:00
ANG09800962,2023,PNBP,Operasional,11153314540,10686737441,3,2026-05-13T19:21:15+07:00
ANGb246b9dc,2023,PNBP,Penelitian,40934346945,30392794442,3,2026-05-13T19:21:15+07:00
ANG036970c5,2023,PNBP,Investasi,20022149999,18136806436,3,2026-05-13T19:21:15+07:00
ANGdcaf1513,2023,PNBP,PkM,47377192748,37021315909,3,2026-05-13T19:21:15+07:00
ANG8ce00bb8,2023,APBN,Gaji,42928307868,39726595099,3,2026-05-13T19:21:15+07:00
ANG57c5c7b1,2023,APBN,Operasional,12664840476,8876898565,3,2026-05-13T19:21:15+07:00
ANG95fa631a,2023,APBN,Penelitian,31037634363,29013390414,3,2026-05-13T19:21:15+07:00
ANGa640c31e,2023,APBN,Investasi,582574822,545844534,3,2026-05-13T19:21:15+07:00
ANG016ce793,2023,APBN,PkM,47852113212,27058848428,3,2026-05-13T19:21:15+07:00
ANG1001170e,2023,SBSN,Gaji,32733154599,15160147850,3,2026-05-13T19:21:15+07:00
ANG8146e56a,2023,SBSN,Operasional,32787496121,17845390180,3,2026-05-13T19:21:15+07:00
ANG595c3718,2023,SBSN,Penelitian,1694708254,1219917735,3,2026-05-13T19:21:15+07:00
ANGab919156,2023,SBSN,Investasi,28265851812,24445690950,3,2026-05-13T19:21:15+07:00
ANGe2f4529b,2023,SBSN,PkM,18363166333,10720435485,3,2026-05-13T19:21:15+07:00
ANG50e11329,2023,Hibah,Gaji,6469805577,4917612272,3,2026-05-13T19:21:15+07:00
ANGc002915a,2023,Hibah,Operasional,31579317398,26606738053,3,2026-05-13T19:21:15+07:00
ANG402bd17e,2023,Hibah,Penelitian,29704730694,27247612250,3,2026-05-13T19:21:15+07:00
ANG95347600,2023,Hibah,Investasi,34862211074,22434137467,3,2026-05-13T19:21:15+07:00
ANG498c7b84,2023,Hibah,PkM,34493432738,31940659904,3,2026-05-13T19:21:15+07:00
ANGe60dc6e9,2023,PNBP,Gaji,29751244487,21047664039,4,2026-05-13T19:21:15+07:00
ANGfbf4138d,2023,PNBP,Operasional,48646418672,34363949779,4,2026-05-13T19:21:15+07:00
ANG10a0d86e,2023,PNBP,Penelitian,49072118277,46564234456,4,2026-05-13T19:21:15+07:00
ANG89216ec7,2023,PNBP,Investasi,13676225946,12834211440,4,2026-05-13T19:21:15+07:00
ANG82d05193,2023,PNBP,PkM,33944843170,32308272517,4,2026-05-13T19:21:15+07:00
ANGd9ea1fec,2023,APBN,Gaji,32785112734,20180488704,4,2026-05-13T19:21:15+07:00
ANG140fa883,2023,APBN,Operasional,16590182050,11527164532,4,2026-05-13T19:21:15+07:00
ANGff934047,2023,APBN,Penelitian,31756125092,29252120518,4,2026-05-13T19:21:15+07:00
ANG0d75b618,2023,APBN,Investasi,41376844652,26827994743,4,2026-05-13T19:21:15+07:00
ANG1884455a,2023,APBN,PkM,9421438231,5944636818,4,2026-05-13T19:21:15+07:00
ANG12751a4f,2023,SBSN,Gaji,47194914623,35773603601,4,2026-05-13T19:21:15+07:00
ANG7af932b2,2023,SBSN,Operasional,20589859814,14127869338,4,2026-05-13T19:21:15+07:00
ANGbab48ac5,2023,SBSN,Penelitian,26770655825,14457816856,4,2026-05-13T19:21:15+07:00
ANGc382841b,2023,SBSN,Investasi,39171316898,32354603989,4,2026-05-13T19:21:15+07:00
ANG03001b23,2023,SBSN,PkM,48629191677,38161341779,4,2026-05-13T19:21:15+07:00
ANGa10a0bbb,2023,Hibah,Gaji,5581688878,4038935853,4,2026-05-13T19:21:15+07:00
ANG0a295d90,2023,Hibah,Operasional,16221573740,13764051017,4,2026-05-13T19:21:15+07:00
ANGddd82c01,2023,Hibah,Penelitian,35197252976,20709490891,4,2026-05-13T19:21:15+07:00
ANG72158447,2023,Hibah,Investasi,5833499593,4550477694,4,2026-05-13T19:21:15+07:00
ANG801bdd7d,2023,Hibah,PkM,49211409038,22983865667,4,2026-05-13T19:21:15+07:00
ANG870b44fe,2024,PNBP,Gaji,22540807623,17818961710,1,2026-05-13T19:21:15+07:00
ANGb60dda0a,2024,PNBP,Operasional,845845410,689384642,1,2026-05-13T19:21:15+07:00
ANGd619de19,2024,PNBP,Penelitian,42494650786,22515286789,1,2026-05-13T19:21:15+07:00
ANG723ed5c9,2024,PNBP,Investasi,2649025714,1657002685,1,2026-05-13T19:21:15+07:00
ANG14e0e23b,2024,PNBP,PkM,10979399946,9335372761,1,2026-05-13T19:21:15+07:00
ANGf97bbdfc,2024,APBN,Gaji,8191758368,5025950951,1,2026-05-13T19:21:15+07:00
ANGc1ae1d16,2024,APBN,Operasional,20037696289,10326702112,1,2026-05-13T19:21:15+07:00
ANG7789bdde,2024,APBN,Penelitian,32724871608,21512740451,1,2026-05-13T19:21:15+07:00
ANG387d99b1,2024,APBN,Investasi,39280672345,22683693485,1,2026-05-13T19:21:15+07:00
ANGb9a59333,2024,APBN,PkM,6050456464,2469784160,1,2026-05-13T19:21:15+07:00
ANGde09a01f,2024,SBSN,Gaji,11727707868,10382962575,1,2026-05-13T19:21:15+07:00
ANG3797eb0c,2024,SBSN,Operasional,28689567761,16135612868,1,2026-05-13T19:21:15+07:00
ANG7df1714f,2024,SBSN,Penelitian,37998858056,33951499417,1,2026-05-13T19:21:15+07:00
ANGeb6c4814,2024,SBSN,Investasi,17325097462,7085155437,1,2026-05-13T19:21:15+07:00
ANG9eb65bb7,2024,SBSN,PkM,15857662533,12237139583,1,2026-05-13T19:21:15+07:00
ANGeeeabebb,2024,Hibah,Gaji,28526189441,23171399880,1,2026-05-13T19:21:15+07:00
ANG04884c8e,2024,Hibah,Operasional,15486753294,8095470378,1,2026-05-13T19:21:15+07:00
ANG625f24b9,2024,Hibah,Penelitian,38938479041,20652130522,1,2026-05-13T19:21:15+07:00
ANGe047374c,2024,Hibah,Investasi,39653892284,17437511771,1,2026-05-13T19:21:15+07:00
ANG2981fd4a,2024,Hibah,PkM,21426355253,17231985808,1,2026-05-13T19:21:15+07:00
ANGe71eb243,2024,PNBP,Gaji,33603011860,31509403175,2,2026-05-13T19:21:15+07:00
ANGe31e6a97,2024,PNBP,Operasional,23351928852,13463160487,2,2026-05-13T19:21:15+07:00
ANGe638e525,2024,PNBP,Penelitian,22443338568,17365546959,2,2026-05-13T19:21:15+07:00
ANG6aa9c1c6,2024,PNBP,Investasi,1449676016,1387938498,2,2026-05-13T19:21:15+07:00
ANG20f9f739,2024,PNBP,PkM,23312586487,19373180690,2,2026-05-13T19:21:15+07:00
ANGc82e34b8,2024,APBN,Gaji,12575345134,6105258898,2,2026-05-13T19:21:15+07:00
ANG2ebf0e3a,2024,APBN,Operasional,27090003171,19733837752,2,2026-05-13T19:21:15+07:00
ANG65a366c4,2024,APBN,Penelitian,4867046945,4135411451,2,2026-05-13T19:21:15+07:00
ANGd4bea148,2024,APBN,Investasi,25861564837,24753709219,2,2026-05-13T19:21:15+07:00
ANG5eb6c18e,2024,APBN,PkM,14359452584,10708872089,2,2026-05-13T19:21:15+07:00
ANG732e7934,2024,SBSN,Gaji,18484612182,11680561449,2,2026-05-13T19:21:15+07:00
ANG6d558f1c,2024,SBSN,Operasional,47128066790,23298186620,2,2026-05-13T19:21:15+07:00
ANG7f7cd365,2024,SBSN,Penelitian,32529643570,19792277292,2,2026-05-13T19:21:15+07:00
ANGe85a3521,2024,SBSN,Investasi,29067479898,21287054945,2,2026-05-13T19:21:15+07:00
ANGa7bff617,2024,SBSN,PkM,29518186728,14746377528,2,2026-05-13T19:21:15+07:00
ANG9aa6694d,2024,Hibah,Gaji,31672984142,21927022313,2,2026-05-13T19:21:15+07:00
ANG3eccf8db,2024,Hibah,Operasional,43395668518,42417587731,2,2026-05-13T19:21:15+07:00
ANG89aad95e,2024,Hibah,Penelitian,27183061121,24913195207,2,2026-05-13T19:21:15+07:00
ANGfb7ef4c0,2024,Hibah,Investasi,3977264747,3424546801,2,2026-05-13T19:21:15+07:00
ANGe8bee139,2024,Hibah,PkM,12752726184,5140974257,2,2026-05-13T19:21:15+07:00
ANGd15bebe3,2024,PNBP,Gaji,46690433085,33941752614,3,2026-05-13T19:21:15+07:00
ANGecee1c89,2024,PNBP,Operasional,7433933603,4446763437,3,2026-05-13T19:21:15+07:00
ANGbb59a565,2024,PNBP,Penelitian,907301012,400164444,3,2026-05-13T19:21:15+07:00
ANGf7872a3e,2024,PNBP,Investasi,14106756587,7147575397,3,2026-05-13T19:21:15+07:00
ANG602c74d5,2024,PNBP,PkM,27371444716,21264703854,3,2026-05-13T19:21:15+07:00
ANG139a558d,2024,APBN,Gaji,27995975581,23693515284,3,2026-05-13T19:21:15+07:00
ANG203d87e3,2024,APBN,Operasional,34462447510,14238163372,3,2026-05-13T19:21:15+07:00
ANG2cf1e2d1,2024,APBN,Penelitian,16626453674,12697187053,3,2026-05-13T19:21:15+07:00
ANG7beedec3,2024,APBN,Investasi,4516422393,4010033907,3,2026-05-13T19:21:15+07:00
ANGc34d0248,2024,APBN,PkM,30740430580,24888143040,3,2026-05-13T19:21:15+07:00
ANGfa08da75,2024,SBSN,Gaji,43503091507,31572172195,3,2026-05-13T19:21:15+07:00
ANG4cc4e22a,2024,SBSN,Operasional,37606566074,31510710889,3,2026-05-13T19:21:15+07:00
