anggaran_id,tahun,sumber_dana,komponen,pagu,realisasi,triwulan,ingested_at
ANGd1dd7031,2024,SBSN,Penelitian,10649701157,5048032685,3,2026-05-13T19:21:15+07:00
ANG3caa4582,2024,SBSN,Investasi,15116367584,11365705374,3,2026-05-13T19:21:15+07:00
ANGf4dc154a,2024,SBSN,PkM,28869859522,21682514656,3,2026-05-13T19:21:15+07:00
ANG406cd00c,2024,Hibah,Gaji,2217616369,1213887184,3,2026-05-13T19:21:15+07:00
ANG0fd11cb6,2024,Hibah,Operasional,28195226939,21384014013,3,2026-05-13T19:21:15+07:00
ANG53e03eb5,2024,Hibah,Penelitian,817999616,796945286,3,2026-05-13T19:21:15+07:00
ANG8587ed0b,2024,Hibah,Investasi,46357400645,20463552455,3,2026-05-13T19:21:15+07:00
ANG2678ba71,2024,Hibah,PkM,17771580048,16016306184,3,2026-05-13T19:21:15+07:00
ANGa94d1e29,2024,PNBP,Gaji,40810937889,25765824877,4,2026-05-13T19:21:15+07:00
ANGe536c41b,2024,PNBP,Operasional,31595195166,27704631116,4,2026-05-13T19:21:15+07:00
ANGc87935cd,2024,PNBP,Penelitian,6063930715,2726639741,4,2026-05-13T19:21:15+07:00
ANG167c8eb6,2024,PNBP,Investasi,32838384959,27038107271,4,2026-05-13T19:21:15+07:00
ANGbb8b1a9e,2024,PNBP,PkM,45135145655,29511822148,4,2026-05-13T19:21:15+07:00
ANG95151d68,2024,APBN,Gaji,48631560312,38984683329,4,2026-05-13T19:21:15+07:00
ANG2b76aae8,2024,APBN,Operasional,5188050560,3909741661,4,2026-05-13T19:21:15+07:00
ANGd3dc90c1,2024,APBN,Penelitian,46096960576,31946357437,4,2026-05-13T19:21:15+07:00
ANGa01913df,2024,APBN,Investasi,36911421926,16655250078,4,2026-05-13T19:21:15+07:00
ANGe7827d05,2024,APBN,PkM,15151728387,12707006311,4,2026-05-13T19:21:15+07:00
ANG5a48ae3a,2024,SBSN,Gaji,43593542562,38694935004,4,2026-05-13T19:21:15+07:00
ANGcb6ec803,2024,SBSN,Operasional,23836937820,9711265286,4,2026-05-13T19:21:15+07:00
ANGc556ea50,2024,SBSN,Penelitian,45143295393,39068820683,4,2026-05-13T19:21:15+07:00
ANG69fc08a4,2024,SBSN,Investasi,37331203590,28918666462,4,2026-05-13T19:21:15+07:00
ANGe0a31c2f,2024,SBSN,PkM,8186246502,6437410066,4,2026-05-13T19:21:15+07:00
ANG67610137,2024,Hibah,Gaji,34786420979,30076151057,4,2026-05-13T19:21:15+07:00
ANGea13805a,2024,Hibah,Operasional,27175098395,14029584956,4,2026-05-13T19:21:15+07:00
ANGf16eeff7,2024,Hibah,Penelitian,926243590,779529626,4,2026-05-13T19:21:15+07:00
ANGde0ae9ed,2024,Hibah,Investasi,17387100151,13702290248,4,2026-05-13T19:21:15+07:00
ANG8829673d,2024,Hibah,PkM,38943243121,37714559072,4,2026-05-13T19:21:15+07:00
ANG1336a32d,2025,PNBP,Gaji,47737090842,40338267963,1,2026-05-13T19:21:15+07:00
ANG74e88bcc,2025,PNBP,Operasional,39133568625,19135988557,1,2026-05-13T19:21:15+07:00
ANG8e430951,2025,PNBP,Penelitian,40594486215,33862989311,1,2026-05-13T19:21:15+07:00
ANGa3e4ae4c,2025,PNBP,Investasi,26596665657,23531281677,1,2026-05-13T19:21:15+07:00
ANGcc92a39e,2025,PNBP,PkM,49706211205,36447079920,1,2026-05-13T19:21:15+07:00
ANGb9ac4eea,2025,APBN,Gaji,877341470,781518344,1,2026-05-13T19:21:15+07:00
ANG8e386578,2025,APBN,Operasional,13765503984,9368927425,1,2026-05-13T19:21:15+07:00
ANG006107f6,2025,APBN,Penelitian,38672359804,29678106042,1,2026-05-13T19:21:15+07:00
ANG474db3ef,2025,APBN,Investasi,33074883868,26614989617,1,2026-05-13T19:21:15+07:00
ANG1538d929,2025,APBN,PkM,27575579354,25358215209,1,2026-05-13T19:21:15+07:00
ANG379a3e63,2025,SBSN,Gaji,1961943656,1094524481,1,2026-05-13T19:21:15+07:00
ANGef552202,2025,SBSN,Operasional,10785341860,5280417554,1,2026-05-13T19:21:15+07:00
ANG3d446482,2025,SBSN,Penelitian,24242197910,12514310341,1,2026-05-13T19:21:15+07:00
ANGa89d68ec,2025,SBSN,Investasi,4917510548,3357084839,1,2026-05-13T19:21:15+07:00
ANG67ede9e9,2025,SBSN,PkM,11538112729,5766301079,1,2026-05-13T19:21:15+07:00
ANGa12aa798,2025,Hibah,Gaji,26301154248,25000710106,1,2026-05-13T19:21:15+07:00
ANG1e9c4fc5,2025,Hibah,Operasional,14601595524,12432659865,1,2026-05-13T19:21:15+07:00
ANG8380dd4c,2025,Hibah,Penelitian,23622565217,11828252559,1,2026-05-13T19:21:15+07:00
ANG2c929235,2025,Hibah,Investasi,2638788523,2493014566,1,2026-05-13T19:21:15+07:00
ANGd1d52ca2,2025,Hibah,PkM,36095344926,17724010790,1,2026-05-13T19:21:15+07:00
ANGb290a4f8,2025,PNBP,Gaji,34817274473,34059130835,2,2026-05-13T19:21:15+07:00
ANGe9ce653e,2025,PNBP,Operasional,5967409094,3067358409,2,2026-05-13T19:21:15+07:00
ANGf7d67eaf,2025,PNBP,Penelitian,41202243348,30414450488,2,2026-05-13T19:21:15+07:00
ANG6e83fb36,2025,PNBP,Investasi,5324822359,4828998921,2,2026-05-13T19:21:15+07:00
ANGb9558574,2025,PNBP,PkM,48265607069,29195451483,2,2026-05-13T19:21:15+07:00
ANGf3d43038,2025,APBN,Gaji,48885158701,27086167790,2,2026-05-13T19:21:15+07:00
ANG5c4d2dad,2025,APBN,Operasional,17337383258,16934899026,2,2026-05-13T19:21:15+07:00
ANG89d20405,2025,APBN,Penelitian,46620300979,32238360163,2,2026-05-13T19:21:15+07:00
ANGab476df2,2025,APBN,Investasi,2089162729,1222463375,2,2026-05-13T19:21:15+07:00
ANG8fbb5bac,2025,APBN,PkM,47559516718,36929275600,2,2026-05-13T19:21:15+07:00
ANGe0556dda,2025,SBSN,Gaji,34097971739,23676305297,2,2026-05-13T19:21:15+07:00
ANG47216fc7,2025,SBSN,Operasional,17499679713,13925857842,2,2026-05-13T19:21:15+07:00
ANGfa038522,2025,SBSN,Penelitian,15130419672,12923928777,2,2026-05-13T19:21:15+07:00
ANGab0f912d,2025,SBSN,Investasi,28361140243,16995019765,2,2026-05-13T19:21:15+07:00
ANG5afe766c,2025,SBSN,PkM,17278998696,7845965751,2,2026-05-13T19:21:15+07:00
ANGb4e1397c,2025,Hibah,Gaji,2682455790,1288025650,2,2026-05-13T19:21:15+07:00
ANG03ea7de7,2025,Hibah,Operasional,3394368311,1690628743,2,2026-05-13T19:21:15+07:00
ANG4bf54a4b,2025,Hibah,Penelitian,37199345330,27410799126,2,2026-05-13T19:21:15+07:00
ANG3c133416,2025,Hibah,Investasi,47199153133,39140379311,2,2026-05-13T19:21:15+07:00
ANG625d3624,2025,Hibah,PkM,46882941542,35227280554,2,2026-05-13T19:21:15+07:00
ANG68907c9c,2025,PNBP,Gaji,19850435700,19363443476,3,2026-05-13T19:21:15+07:00
ANG00926f3d,2025,PNBP,Operasional,18866608749,10806608106,3,2026-05-13T19:21:15+07:00
ANGdd578153,2025,PNBP,Penelitian,47398608241,25305817408,3,2026-05-13T19:21:15+07:00
ANG08266322,2025,PNBP,Investasi,13974226465,5636218287,3,2026-05-13T19:21:15+07:00
ANGfa582e10,2025,PNBP,PkM,49200024000,27529521141,3,2026-05-13T19:21:15+07:00
ANGdf368205,2025,APBN,Gaji,6630890008,3080757488,3,2026-05-13T19:21:15+07:00
ANG27287c08,2025,APBN,Operasional,25013164495,18208417706,3,2026-05-13T19:21:15+07:00
ANG157390d9,2025,APBN,Penelitian,16165219187,13873372113,3,2026-05-13T19:21:15+07:00
ANG5420403c,2025,APBN,Investasi,2736805167,2436211254,3,2026-05-13T19:21:15+07:00
ANG8d002d76,2025,APBN,PkM,24927732936,10730213727,3,2026-05-13T19:21:15+07:00
ANGd24fbc20,2025,SBSN,Gaji,13644262371,13283711945,3,2026-05-13T19:21:15+07:00
ANG25be72c7,2025,SBSN,Operasional,31794428183,21061366998,3,2026-05-13T19:21:15+07:00
ANGafe55c30,2025,SBSN,Penelitian,22084907404,16661438860,3,2026-05-13T19:21:15+07:00
ANG3b4084a8,2025,SBSN,Investasi,16068125182,7120970250,3,2026-05-13T19:21:15+07:00
ANGf01c6a0b,2025,SBSN,PkM,29934385803,23783867698,3,2026-05-13T19:21:15+07:00
ANG9dc02d2e,2025,Hibah,Gaji,13098605921,10235924205,3,2026-05-13T19:21:15+07:00
ANG0615a632,2025,Hibah,Operasional,36449452187,31905436938,3,2026-05-13T19:21:15+07:00
ANG27b1e300,2025,Hibah,Penelitian,34620980476,26695229053,3,2026-05-13T19:21:15+07:00
ANG36c857e4,2025,Hibah,Investasi,931585798,462389745,3,2026-05-13T19:21:15+07:00
ANGf43a26ab,2025,Hibah,PkM,19553758617,9579625657,3,2026-05-13T19:21:15+07:00
ANG23edcb62,2025,PNBP,Gaji,16961134165,15177560336,4,2026-05-13T19:21:15+07:00
ANGa962a668,2025,PNBP,Operasional,7343526181,3354892359,4,2026-05-13T19:21:15+07:00
ANGb55a2fff,2025,PNBP,Penelitian,44300396983,22384045036,4,2026-05-13T19:21:15+07:00
ANGaf07de1a,2025,PNBP,Investasi,43432288837,31093505705,4,2026-05-13T19:21:15+07:00
ANG96248745,2025,PNBP,PkM,43441770176,36599361088,4,2026-05-13T19:21:15+07:00
ANG57c5578a,2025,APBN,Gaji,41020405228,34168569082,4,2026-05-13T19:21:15+07:00
ANG0a4f6241,2025,APBN,Operasional,13095382137,11378308084,4,2026-05-13T19:21:15+07:00
ANG839822c3,2025,APBN,Penelitian,48930802023,33777174561,4,2026-05-13T19:21:15+07:00
ANG1d8a1002,2025,APBN,Investasi,16857467188,8448294801,4,2026-05-13T19:21:15+07:00
ANG17e0d6e2,2025,APBN,PkM,41840089453,35366434610,4,2026-05-13T19:21:15+07:00
ANGaf44887f,2025,SBSN,Gaji,44945689320,26879242289,4,2026-05-13T19:21:15+07:00
ANG9429375e,2025,SBSN,Operasional,14416184330,9193689958,4,2026-05-13T19:21:15+07:00
ANG03abcc61,2025,SBSN,Penelitian,19484083699,18652620013,4,2026-05-13T19:21:15+07:00
ANGb33d413e,2025,SBSN,Investasi,25118017881,20574717554,4,2026-05-13T19:21:15+07:00
ANGce273b93,2025,SBSN,PkM,40813713243,21051975691,4,2026-05-13T19:21:15+07:00
ANGffacacec,2025,Hibah,Gaji,711660379,519658508,4,2026-05-13T19:21:15+07:00
ANGfade7c75,2025,Hibah,Operasional,8376288783,4989216056,4,2026-05-13T19:21:15+07:00
ANGe78c690b,2025,Hibah,Penelitian,25266695572,15769677500,4,2026-05-13T19:21:15+07:00
ANG96274cb7,2025,Hibah,Investasi,18809402153,17806072791,4,2026-05-13T19:21:15+07:00
ANG088be685,2025,Hibah,PkM,8702941764,4804345765,4,2026-05-13T19:21:15+07:00
ANGd3a1cd77,2025,PNBP,Gaji,20019801868,15867034735,1,2026-05-13T19:21:19+07:00
ANG81767437,2025,PNBP,Operasional,45109826462,19627647813,1,2026-05-13T19:21:19+07:00
ANGec097538,2025,PNBP,Penelitian,46833562727,39140017346,1,2026-05-13T19:21:19+07:00
ANG9afbae70,2025,PNBP,Investasi,49695942064,35267784836,1,2026-05-13T19:21:19+07:00
ANG483dba8a,2025,PNBP,PkM,44806718635,42245297765,1,2026-05-13T19:21:19+07:00
ANG9b95ae5f,2025,APBN,Gaji,49616265428,43156085053,1,2026-05-13T19:21:19+07:00
ANGf65a09ef,2025,APBN,Operasional,33642448705,13626890034,1,2026-05-13T19:21:19+07:00
ANGf682c460,2025,APBN,Penelitian,44367292816,27984195170,1,2026-05-13T19:21:19+07:00
ANGf6b06141,2025,APBN,Investasi,35238090539,18371486240,1,2026-05-13T19:21:19+07:00
ANG33d52841,2025,APBN,PkM,26409051555,12291464125,1,2026-05-13T19:21:19+07:00
ANGf7bf6808,2025,SBSN,Gaji,45851655392,34755959226,1,2026-05-13T19:21:19+07:00
ANG61e2ab96,2025,SBSN,Operasional,28375890390,27790504794,1,2026-05-13T19:21:19+07:00
ANG289b2c6c,2025,SBSN,Penelitian,40132907455,26271076233,1,2026-05-13T19:21:19+07:00
ANG3ca94f89,2025,SBSN,Investasi,25242420991,12594826603,1,2026-05-13T19:21:19+07:00
ANGd8819387,2025,SBSN,PkM,13842415565,9919176691,1,2026-05-13T19:21:19+07:00
ANG16ebdb3d,2025,Hibah,Gaji,43115459868,19220243868,1,2026-05-13T19:21:19+07:00
ANG1101f906,2025,Hibah,Operasional,31854670762,25028815659,1,2026-05-13T19:21:19+07:00
ANG702ceb0c,2025,Hibah,Penelitian,6602483088,6118908317,1,2026-05-13T19:21:19+07:00
ANG7e162205,2025,Hibah,Investasi,39077829378,32346823669,1,2026-05-13T19:21:19+07:00
ANG0ad71be8,2025,Hibah,PkM,42557282543,30894590411,1,2026-05-13T19:21:19+07:00
ANG9480c18f,2025,PNBP,Gaji,39550945573,20595385685,2,2026-05-13T19:21:19+07:00
ANG3593e729,2025,PNBP,Operasional,7071489147,3346528163,2,2026-05-13T19:21:19+07:00
ANG59812338,2025,PNBP,Penelitian,24681061360,22134626866,2,2026-05-13T19:21:19+07:00
ANGbd746a7c,2025,PNBP,Investasi,18927418901,10833262073,2,2026-05-13T19:21:19+07:00
ANG8ee26984,2025,PNBP,PkM,31191091515,24941085642,2,2026-05-13T19:21:19+07:00
ANG3d9363f9,2025,APBN,Gaji,43789924008,19294310292,2,2026-05-13T19:21:19+07:00
ANG08ef32ca,2025,APBN,Operasional,43858456511,31880664922,2,2026-05-13T19:21:19+07:00
ANG3574b073,2025,APBN,Penelitian,43700518225,39980825767,2,2026-05-13T19:21:19+07:00
ANG33645893,2025,APBN,Investasi,16618008260,9350727314,2,2026-05-13T19:21:19+07:00
ANG00440180,2025,APBN,PkM,12207559574,10814320696,2,2026-05-13T19:21:19+07:00
ANG7c883ead,2025,SBSN,Gaji,40060765062,25116719969,2,2026-05-13T19:21:19+07:00
ANG9d17d103,2025,SBSN,Operasional,3277448811,2464647518,2,2026-05-13T19:21:19+07:00
ANG949e16d3,2025,SBSN,Penelitian,43398132005,30619746055,2,2026-05-13T19:21:19+07:00
ANG9df5879a,2025,SBSN,Investasi,15898430876,7636716607,2,2026-05-13T19:21:19+07:00
ANGcd0e8356,2025,SBSN,PkM,18765401085,12613301805,2,2026-05-13T19:21:19+07:00
ANGc1f69ea9,2025,Hibah,Gaji,5188266848,3650305792,2,2026-05-13T19:21:19+07:00
ANGa66b2fd9,2025,Hibah,Operasional,39159419594,25028518513,2,2026-05-13T19:21:19+07:00
ANG526a47ed,2025,Hibah,Penelitian,20063151299,19549422802,2,2026-05-13T19:21:19+07:00
ANG46231d4b,2025,Hibah,Investasi,8119980126,7849621249,2,2026-05-13T19:21:19+07:00
ANG21843885,2025,Hibah,PkM,16897907348,11271728791,2,2026-05-13T19:21:19+07:00
ANGb6ab1e4d,2025,PNBP,Gaji,24890886633,19435243870,3,2026-05-13T19:21:19+07:00
ANG9676bc71,2025,PNBP,Operasional,27032664699,24131878734,3,2026-05-13T19:21:19+07:00
ANG7bc22c24,2025,PNBP,Penelitian,6226891394,4336471174,3,2026-05-13T19:21:19+07:00
ANG04a97cc0,2025,PNBP,Investasi,8191070230,7160143885,3,2026-05-13T19:21:19+07:00
ANG656e1cbe,2025,PNBP,PkM,43129964542,42252752804,3,2026-05-13T19:21:19+07:00
ANG70e87911,2025,APBN,Gaji,2139807180,1838193118,3,2026-05-13T19:21:19+07:00
ANG00e88b8f,2025,APBN,Operasional,49147849064,25307264813,3,2026-05-13T19:21:19+07:00
ANGbb94c049,2025,APBN,Penelitian,49458781165,29537685295,3,2026-05-13T19:21:19+07:00
ANGe6f71829,2025,APBN,Investasi,2344552347,1415058913,3,2026-05-13T19:21:19+07:00
ANG34b85ec0,2025,APBN,PkM,37230279723,23291537536,3,2026-05-13T19:21:19+07:00
ANG61bba0cb,2025,SBSN,Gaji,42156907614,40909024216,3,2026-05-13T19:21:19+07:00
ANGe2ec185a,2025,SBSN,Operasional,38087550590,22185965489,3,2026-05-13T19:21:19+07:00
ANG9717f2ac,2025,SBSN,Penelitian,7831936367,6305865055,3,2026-05-13T19:21:19+07:00
ANG52eb9014,2025,SBSN,Investasi,6026013083,2945302266,3,2026-05-13T19:21:19+07:00
ANGe1a7de04,2025,SBSN,PkM,35129880570,23507777868,3,2026-05-13T19:21:19+07:00
ANGdde3fab7,2025,Hibah,Gaji,32489878869,31332689109,3,2026-05-13T19:21:19+07:00
ANGa7ad7026,2025,Hibah,Operasional,32695906270,31226813220,3,2026-05-13T19:21:19+07:00
ANGef584961,2025,Hibah,Penelitian,17871051834,10747722344,3,2026-05-13T19:21:19+07:00
ANG7f210e97,2025,Hibah,Investasi,6860674469,4509783101,3,2026-05-13T19:21:19+07:00
ANG1e2449f8,2025,Hibah,PkM,2877256312,2251592727,3,2026-05-13T19:21:19+07:00
ANG9a30e7d4,2025,PNBP,Gaji,16978924267,12114535589,4,2026-05-13T19:21:19+07:00
ANG46a00473,2025,PNBP,Operasional,31809491670,24506548273,4,2026-05-13T19:21:19+07:00
ANGc49b18e4,2025,PNBP,Penelitian,14662585849,11062940586,4,2026-05-13T19:21:19+07:00
ANG96730d6c,2025,PNBP,Investasi,14589141865,12481641448,4,2026-05-13T19:21:19+07:00
ANG9f7bd054,2025,PNBP,PkM,8808250188,6499831542,4,2026-05-13T19:21:19+07:00
ANGf152492c,2025,APBN,Gaji,23615701190,16399019393,4,2026-05-13T19:21:19+07:00
ANG8234445c,2025,APBN,Operasional,15071568738,11191154281,4,2026-05-13T19:21:19+07:00
ANGe6903aef,2025,APBN,Penelitian,9974548001,6716879324,4,2026-05-13T19:21:19+07:00
ANG1b8cedde,2025,APBN,Investasi,40025266076,28914349875,4,2026-05-13T19:21:19+07:00
ANGd3c08998,2025,APBN,PkM,49386315475,26969970467,4,2026-05-13T19:21:19+07:00
ANGb27d0f65,2025,SBSN,Gaji,44558399109,40580168008,4,2026-05-13T19:21:19+07:00
ANG3079717c,2025,SBSN,Operasional,44227595520,24211284232,4,2026-05-13T19:21:19+07:00
ANG54f6a03a,2025,SBSN,Penelitian,30181921812,28448093521,4,2026-05-13T19:21:19+07:00
ANGa1afc59e,2025,SBSN,Investasi,34152364560,16180890813,4,2026-05-13T19:21:19+07:00
ANGeb215582,2025,SBSN,PkM,47019736754,25856938384,4,2026-05-13T19:21:19+07:00
ANG7355fdba,2025,Hibah,Gaji,45273903492,41272856632,4,2026-05-13T19:21:19+07:00
ANG0ed00892,2025,Hibah,Operasional,21445474844,19620890979,4,2026-05-13T19:21:19+07:00
ANG22fb46e8,2025,Hibah,Penelitian,14076494315,7233311285,4,2026-05-13T19:21:19+07:00
ANGbaeb9b1d,2025,Hibah,Investasi,14439887772,8799243225,4,2026-05-13T19:21:19+07:00
ANGf1202957,2025,Hibah,PkM,2245186623,1574183552,4,2026-05-13T19:21:19+07:00
